date,year,month,day,centroid_lat,centroid_lon,elev_m,u2_ms,tmin_c,tmax_c,srad_wm2,ea_kpa,prcp_mm,etr_mm,eto_mm
2017-10-08,2017,10,8,38.4416666667,-106.5999999667,2476.8400878906,3.1211419537,-4.6470092773,20.1511779785,198.0544891357,0.3299058019,0.0000000000,6.3216319084,4.1755528450
2017-10-09,2017,10,9,38.4416666667,-106.5999999667,2476.8400878906,2.4339285208,-7.7500061035,6.0391784668,77.7320404053,0.4124876842,2.1291429996,1.7238286734,1.2545374632
2017-10-10,2017,10,10,38.4416666667,-106.5999999667,2476.8400878906,1.1351141351,-8.8840087891,13.9631591797,195.5446472168,0.3372424550,0.0000000000,2.8432054520,2.1651079655
2017-10-11,2017,10,11,38.4416666667,-106.5999999667,2476.8400878906,1.8972955798,-6.4800170898,18.1291748047,193.0925750732,0.3073928594,0.0000000000,4.4659242630,3.0818264484
2017-10-12,2017,10,12,38.4416666667,-106.5999999667,2476.8400878906,3.7841088341,-3.4450134277,19.4271789551,188.0198669434,0.3984499691,0.0000000000,6.3151845932,4.1375851631
2017-10-13,2017,10,13,38.4416666667,-106.5999999667,2476.8400878906,3.5604445169,-3.4610351562,18.5941711426,186.4462890625,0.3733214645,0.0000000000,5.9793252945,3.9290468693
2017-10-14,2017,10,14,38.4416666667,-106.5999999667,2476.8400878906,5.5842591380,-9.4120239258,13.2331787109,187.8426055908,0.2969576268,0.0000000000,5.4673333168,3.5462183952
2017-10-15,2017,10,15,38.4416666667,-106.5999999667,2476.8400878906,1.9223813317,-9.8820251465,18.7561584473,186.4868469238,0.2163547515,0.0000000000,4.8063769341,3.2053625584
2017-10-16,2017,10,16,38.4416666667,-106.5999999667,2476.8400878906,2.3978869893,-6.3080200195,20.1461730957,186.2894897461,0.2291043995,0.0000000000,5.7060914040,3.7282171249
2017-10-17,2017,10,17,38.4416666667,-106.5999999667,2476.8400878906,2.1781299607,-5.9720214844,20.1061645508,181.9760894775,0.2600425708,0.0000000000,5.2696928978,3.4763970375
2017-10-18,2017,10,18,38.4416666667,-106.5999999667,2476.8400878906,1.4855031919,-5.2140258789,19.8891845703,174.9153594971,0.2627769558,0.0000000000,4.1690564156,2.8440680504
2017-10-19,2017,10,19,38.4416666667,-106.5999999667,2476.8400878906,2.0786830384,-2.8520263672,20.0821777344,167.9478302002,0.3986649023,0.0000000000,4.6580519676,3.1359126568
2017-10-20,2017,10,20,38.4416666667,-106.5999999667,2476.8400878906,3.7333977175,-3.4580139160,18.3821655273,171.1638946533,0.5020786932,2.8173122406,5.2512192726,3.4614486694
2017-10-21,2017,10,21,38.4416666667,-106.5999999667,2476.8400878906,5.5798723323,-7.3560241699,7.0361877441,172.6330413818,0.3044323492,0.0000000000,3.5727908611,2.3680114746
2017-10-22,2017,10,22,38.4416666667,-106.5999999667,2476.8400878906,4.7212111222,-7.9350341797,14.4791809082,167.1756134033,0.3554570417,0.0000000000,5.1009454727,3.3007733822
2017-10-23,2017,10,23,38.4416666667,-106.5999999667,2476.8400878906,4.7528456973,-4.8640197754,16.8861633301,167.0730133057,0.3766696444,0.0000000000,5.9666104317,3.8233368397
2017-10-24,2017,10,24,38.4416666667,-106.5999999667,2476.8400878906,2.3855288585,-6.3940185547,16.3491760254,166.0502319336,0.3077629416,0.0000000000,4.3513031006,2.8782508373
2017-10-25,2017,10,25,38.4416666667,-106.5999999667,2476.8400878906,2.6150864746,-6.6020263672,19.0241638184,166.0875091553,0.3174892139,0.0000000000,5.1632957458,3.3461494446
2017-10-26,2017,10,26,38.4416666667,-106.5999999667,2476.8400878906,3.6208048226,-7.7990173340,15.3141723633,162.1378021240,0.3385590054,0.0000000000,4.8335714340,3.1292142868
2017-10-27,2017,10,27,38.4416666667,-106.5999999667,2476.8400878906,3.0280799735,-7.5940307617,12.5731750488,160.5487060547,0.2934942789,0.0000000000,3.9825632572,2.6178154945
2017-10-28,2017,10,28,38.4416666667,-106.5999999667,2476.8400878906,2.9990557261,-5.7920288086,13.0561767578,156.5698699951,0.3745869406,0.0000000000,3.7314586639,2.4826219082
2017-10-29,2017,10,29,38.4416666667,-106.5999999667,2476.8400878906,3.0314692266,-7.1760314941,17.2511840820,157.8997039795,0.4130105920,0.0000000000,4.5664005280,2.9765291214
2017-10-30,2017,10,30,38.4416666667,-106.5999999667,2476.8400878906,1.5331348957,-6.6690124512,13.6701599121,153.5500793457,0.3968836726,5.8087587357,2.6589190960,1.8785229921
2017-10-31,2017,10,31,38.4416666667,-106.5999999667,2476.8400878906,5.2193236299,-4.6890930176,9.9612365723,138.6072387695,0.4854259363,0.7694180608,3.0623221397,2.0423138142
2017-11-01,2017,11,1,38.4416666667,-106.5999999667,2476.8400878906,6.0916723869,-2.0000976562,14.9562622070,149.6452941895,0.3365728037,0.0000000000,6.3051643372,3.9601755142
2017-11-02,2017,11,2,38.4416666667,-106.5999999667,2476.8400878906,3.6918025971,-4.6030944824,15.9822326660,146.4709777832,0.4766433323,0.0000000000,4.3502817154,2.8264017105
2017-11-03,2017,11,3,38.4416666667,-106.5999999667,2476.8400878906,3.8224131370,-5.8331054687,15.4772583008,146.6557159424,0.3841925562,0.4066010714,4.7176895142,3.0192675591
2017-11-04,2017,11,4,38.4416666667,-106.5999999667,2476.8400878906,5.1268190950,-0.6521057129,10.9502502441,106.0683059692,0.4280258863,0.0000000000,4.0949649811,2.6254525185
2017-11-05,2017,11,5,38.4416666667,-106.5999999667,2476.8400878906,4.2652337044,-0.9671081543,10.9502502441,121.1803817749,0.3913823332,0.3116411865,3.9822254181,2.5640561581
2017-11-06,2017,11,6,38.4416666667,-106.5999999667,2476.8400878906,3.5643801592,-2.2490905762,10.4082580566,108.1552200317,0.4073797273,0.0000000000,3.3165268898,2.1646497250
2017-11-07,2017,11,7,38.4416666667,-106.5999999667,2476.8400878906,2.8658289737,-6.6131042480,9.2442565918,97.7153701782,0.4228188473,6.4167003632,2.3600943089,1.5893887281
2017-11-08,2017,11,8,38.4416666667,-106.5999999667,2476.8400878906,1.6203970196,-9.1360839844,8.5242553711,141.0726776123,0.3099611938,1.7576215267,2.0767347813,1.4473277330
2017-11-09,2017,11,9,38.4416666667,-106.5999999667,2476.8400878906,1.8102428101,-8.5181030273,12.6262451172,136.5903625488,0.2447479961,0.0000000000,3.0352954865,1.9854661226
2017-11-10,2017,11,10,38.4416666667,-106.5999999667,2476.8400878906,2.5737697201,-7.2121032715,13.7532592773,136.6752471924,0.3506171586,0.0000000000,3.4836573601,2.2560741901
2017-11-11,2017,11,11,38.4416666667,-106.5999999667,2476.8400878906,3.5603692636,-9.1490844727,11.8652587891,136.6542358398,0.3298253393,0.0000000000,3.6548247337,2.3384122849
2017-11-12,2017,11,12,38.4416666667,-106.5999999667,2476.8400878906,1.5753801907,-10.7840942383,10.7452331543,130.5251617432,0.2916747357,0.0000000000,2.3065028191,1.5530333519
2017-11-13,2017,11,13,38.4416666667,-106.5999999667,2476.8400878906,2.3495547340,-6.3040832520,15.8962341309,132.2102050781,0.3363552938,0.0000000000,3.7971985340,2.4215993881
2017-11-14,2017,11,14,38.4416666667,-106.5999999667,2476.8400878906,3.2779046316,-8.3010925293,14.7732482910,130.1563720703,0.3033680885,0.0000000000,4.3870301247,2.7517497540
2017-11-15,2017,11,15,38.4416666667,-106.5999999667,2476.8400878906,2.0519695320,-10.0680908203,12.1722351074,126.3788757324,0.2734907308,0.0000000000,2.9660937786,1.9141489267
2017-11-16,2017,11,16,38.4416666667,-106.5999999667,2476.8400878906,3.8223635625,-7.4700988770,14.3502441406,126.9630966187,0.3494575917,1.7429461479,4.3722181320,2.7420661449
2017-11-17,2017,11,17,38.4416666667,-106.5999999667,2476.8400878906,7.2575112808,-10.6100830078,10.2082458496,90.0040969849,0.4843089518,4.8904356956,2.7634158134,1.7719011307
2017-11-18,2017,11,18,38.4416666667,-106.5999999667,2476.8400878906,4.1524788900,-14.6970886230,2.1742492676,126.5287704468,0.2512019764,0.0000000000,1.8573074341,1.2199504375
2017-11-19,2017,11,19,38.4416666667,-106.5999999667,2476.8400878906,2.0185363666,-15.1471008301,4.9152465820,127.5816040039,0.2087579732,0.0000000000,1.9333422184,1.2757350206
2017-11-20,2017,11,20,38.4416666667,-106.5999999667,2476.8400878906,3.9147739416,-13.0271057129,9.3262573242,119.2798156738,0.2152842773,0.0000000000,3.6796808243,2.2975919247
2017-11-21,2017,11,21,38.4416666667,-106.5999999667,2476.8400878906,4.0599422565,-5.2551025391,10.2092529297,96.2145080566,0.3801195999,0.0000000000,3.2812843323,2.0825774670
2017-11-22,2017,11,22,38.4416666667,-106.5999999667,2476.8400878906,2.5881406101,-6.8000854492,12.5292602539,119.0165786743,0.4388490673,0.0000000000,2.7219650745,1.7679998875
2017-11-23,2017,11,23,38.4416666667,-106.5999999667,2476.8400878906,2.0255475876,-6.2540954590,13.3712402344,117.4504165649,0.4066523943,0.0000000000,2.6616470814,1.7284847498
2017-11-24,2017,11,24,38.4416666667,-106.5999999667,2476.8400878906,3.4590347666,-6.7350830078,13.2742553711,118.2130508423,0.3791623885,0.0000000000,3.6715009212,2.3049361706
2017-11-25,2017,11,25,38.4416666667,-106.5999999667,2476.8400878906,2.7891882693,-7.7840942383,13.7472473145,118.9173660278,0.3585048356,0.0000000000,3.4291591644,2.1561896801
2017-11-26,2017,11,26,38.4416666667,-106.5999999667,2476.8400878906,1.6693002729,-6.9990905762,15.2782531738,118.6103515625,0.2840692600,0.0000000000,2.9995627403,1.8883745670
2017-11-27,2017,11,27,38.4416666667,-106.5999999667,2476.8400878906,3.2365174386,-7.1351074219,15.1892333984,116.2024765015,0.3260035960,0.0000000000,4.2677068710,2.6342833042
2017-11-28,2017,11,28,38.4416666667,-106.5999999667,2476.8400878906,1.7600871772,-9.5451110840,10.1502624512,86.6757888794,0.3747659216,0.0000000000,1.9384795427,1.2845469713
2017-11-29,2017,11,29,38.4416666667,-106.5999999667,2476.8400878906,2.4999144590,-9.8400939941,10.6352478027,113.2019805908,0.3427286590,0.0000000000,2.5783002377,1.6457753181
2017-11-30,2017,11,30,38.4416666667,-106.5999999667,2476.8400878906,2.1927603142,-12.6269897461,9.6570983887,113.9191589355,0.3136323742,0.0000000000,2.2727847099,1.4602996111
2017-12-01,2017,12,1,38.4416666667,-106.5999999667,2476.8400878906,3.9123009245,-8.4529785156,9.8420959473,68.0841064453,0.3243395459,0.0000000000,3.2405169010,2.0311932564
2017-12-02,2017,12,2,38.4416666667,-106.5999999667,2476.8400878906,2.7003028491,-9.3570007324,10.9020935059,111.7048721313,0.3421701514,0.0000000000,2.7463495731,1.7359989882
2017-12-03,2017,12,3,38.4416666667,-106.5999999667,2476.8400878906,3.9713234328,-11.0259765625,8.7470947266,110.3892135620,0.3108293838,0.0000000000,2.9320740700,1.8386085033
2017-12-04,2017,12,4,38.4416666667,-106.5999999667,2476.8400878906,4.8593926467,-17.3889831543,-0.2898925781,114.1973800659,0.1616092767,0.0000000000,2.0461790562,1.2905205488
2017-12-05,2017,12,5,38.4416666667,-106.5999999667,2476.8400878906,2.0653478626,-18.7479919434,2.0931030273,113.9592742920,0.1319103377,0.0000000000,1.7976969481,1.1418600082
2017-12-06,2017,12,6,38.4416666667,-106.5999999667,2476.8400878906,2.2322558310,-20.1109832764,-0.0459045410,114.1159286499,0.1179709709,0.0000000000,1.6517500877,1.0510504246
2017-12-07,2017,12,7,38.4416666667,-106.5999999667,2476.8400878906,3.8213053794,-21.2619842529,-1.9819091797,99.1540679932,0.1178135425,0.0000000000,1.7938358784,1.1302236319
2017-12-08,2017,12,8,38.4416666667,-106.5999999667,2476.8400878906,3.4483798220,-14.7450012207,5.9760986328,105.6876678467,0.1797274474,0.0000000000,2.8386254311,1.7598885298
2017-12-09,2017,12,9,38.4416666667,-106.5999999667,2476.8400878906,2.3577794596,-17.3039916992,6.6021057129,112.2233963013,0.1202226579,0.0000000000,2.6784276962,1.6496080160
2017-12-10,2017,12,10,38.4416666667,-106.5999999667,2476.8400878906,1.7755385410,-17.6909851074,6.7390991211,110.6532745361,0.0929601254,0.0000000000,2.3885328770,1.4718995094
2017-12-11,2017,12,11,38.4416666667,-106.5999999667,2476.8400878906,2.1528409178,-15.7289794922,8.2680908203,110.5010986328,0.1185238744,0.0000000000,2.8197519779,1.7271478176
2017-12-12,2017,12,12,38.4416666667,-106.5999999667,2476.8400878906,1.8965366268,-13.6139892578,10.1140991211,108.6745910645,0.1681009097,0.0000000000,2.6953425407,1.6602413654
2017-12-13,2017,12,13,38.4416666667,-106.5999999667,2476.8400878906,2.1323334931,-14.4069885254,7.2051025391,106.7030792236,0.1789560031,1.6269186735,2.3749864101,1.4788254499
2017-12-14,2017,12,14,38.4416666667,-106.5999999667,2476.8400878906,2.2986260604,-17.2959960937,1.9041076660,104.7718963623,0.2180224091,0.0000000000,1.4208248854,0.9242589474
2017-12-15,2017,12,15,38.4416666667,-106.5999999667,2476.8400878906,2.4371979393,-19.0959838867,5.3311096191,107.2125396729,0.1100778474,0.0000000000,2.5457854271,1.5673744678
2017-12-16,2017,12,16,38.4416666667,-106.5999999667,2476.8400878906,1.0704011731,-15.9029907227,3.8280883789,93.5274124146,0.1519253424,0.0000000000,1.3260703087,0.8707640171
2017-12-17,2017,12,17,38.4416666667,-106.5999999667,2476.8400878906,2.0103861810,-17.1479858398,4.5660949707,107.0162963867,0.1771561962,0.0000000000,1.8751214743,1.1846536398
2017-12-18,2017,12,18,38.4416666667,-106.5999999667,2476.8400878906,2.2479773578,-17.2919830322,5.5490966797,106.9614944458,0.1987362401,0.0000000000,2.0280845165,1.2763267756
2017-12-19,2017,12,19,38.4416666667,-106.5999999667,2476.8400878906,2.2597760817,-15.2079833984,7.3540893555,105.3880310059,0.2244463943,0.0000000000,2.2342391014,1.4008392096
2017-12-20,2017,12,20,38.4416666667,-106.5999999667,2476.8400878906,3.2363134343,-15.0109924316,7.5261169434,104.9192199707,0.1895339115,0.0000000000,2.9728229046,1.8316429853
2017-12-21,2017,12,21,38.4416666667,-106.5999999667,2476.8400878906,2.2945581007,-19.6889862061,1.4681030273,64.5200500488,0.2216795751,0.4265919924,1.2692570686,0.8312144279
2017-12-22,2017,12,22,38.4416666667,-106.5999999667,2476.8400878906,3.2613143033,-20.3449920654,0.2461181641,99.2867431641,0.1833597474,0.0000000000,1.5445013046,0.9855768085
2017-12-23,2017,12,23,38.4416666667,-106.5999999667,2476.8400878906,7.0676053946,-13.3199829102,1.2141052246,92.7448196411,0.2293917561,0.0000000000,2.2363269329,1.4051553011
2017-12-24,2017,12,24,38.4416666667,-106.5999999667,2476.8400878906,5.9042634134,-15.3279785156,0.6870971680,99.4258041382,0.1748623121,4.6431241035,2.3661024570,1.4777839184
2017-12-25,2017,12,25,38.4416666667,-106.5999999667,2476.8400878906,5.3001178902,-14.7539733887,2.9460998535,65.5896606445,0.2678642867,0.4609483480,1.9714233875,1.2503300905
2017-12-26,2017,12,26,38.4416666667,-106.5999999667,2476.8400878906,4.4666761761,-17.7979949951,3.0700927734,102.4027481079,0.2323617806,0.0000000000,2.0125863552,1.2703100443
2017-12-27,2017,12,27,38.4416666667,-106.5999999667,2476.8400878906,4.6465969080,-17.1259826660,3.8890930176,105.2712707520,0.1858582438,0.0000000000,2.6332368851,1.6369395256
2017-12-28,2017,12,28,38.4416666667,-106.5999999667,2476.8400878906,4.0545076107,-12.8939880371,7.2371154785,109.0207901001,0.1819101583,0.0000000000,3.3912367821,2.0833623409
2017-12-29,2017,12,29,38.4416666667,-106.5999999667,2476.8400878906,4.0801486680,-12.0389770508,10.3120971680,107.5079650879,0.1826774325,0.0000000000,4.1713652611,2.5429737568
2017-12-30,2017,12,30,38.4416666667,-106.5999999667,2476.8400878906,4.8409673497,-12.0239929199,11.8561035156,109.9339675903,0.1629274801,0.0000000000,5.1284313202,3.1117453575
2017-12-31,2017,12,31,38.4416666667,-106.5999999667,2476.8400878906,3.4211456053,-16.0853942871,5.6601501465,109.5965881348,0.1506302670,0.0000000000,2.9133615494,1.7977474928
2018-01-01,2018,1,1,38.4416666667,-106.5999999667,2476.8400878906,3.7351545797,-19.3930419922,2.0855651855,105.5866470337,0.1826613218,0.0000000000,2.0079126358,1.2657617331
2018-01-02,2018,1,2,38.4416666667,-106.5999999667,2476.8400878906,3.1356747631,-16.2710327148,1.5965515137,111.1396102905,0.1633280082,0.0000000000,2.0104725361,1.2682883739
2018-01-03,2018,1,3,38.4416666667,-106.5999999667,2476.8400878906,1.8612740208,-14.2140563965,2.1115661621,109.8341293335,0.0994699793,0.7095660567,1.9386236668,1.2196363211
2018-01-04,2018,1,4,38.4416666667,-106.5999999667,2476.8400878906,1.7304821239,-12.9310363770,3.7105651855,109.5723571777,0.1074654303,2.3407249451,2.0198969841,1.2701327801
2018-01-05,2018,1,5,38.4416666667,-106.5999999667,2476.8400878906,2.1538136831,-21.2760528564,4.6485534668,105.8328018188,0.1484078866,2.3280003071,2.0691633224,1.3028477430
2018-01-06,2018,1,6,38.4416666667,-106.5999999667,2476.8400878906,2.6282846965,-31.9150451660,-5.4664367676,93.0326232910,0.2848598734,0.0000000000,0.1378886104,0.1446858495
2018-01-07,2018,1,7,38.4416666667,-106.5999999667,2476.8400878906,4.0355362812,-27.7170471191,2.4295593262,104.0721817017,0.3233902200,0.3601115346,0.7700195312,0.5327031612
2018-01-08,2018,1,8,38.4416666667,-106.5999999667,2476.8400878906,1.8629838050,-14.2340454102,7.0845581055,106.9891128540,0.2273724013,2.3081159592,2.0120480061,1.2933094501
2018-01-09,2018,1,9,38.4416666667,-106.5999999667,2476.8400878906,2.6222696013,-10.8010620117,7.7815490723,100.4193496704,0.3390459489,2.0578455925,2.0770545006,1.3470093012
2018-01-10,2018,1,10,38.4416666667,-106.5999999667,2476.8400878906,3.6946686434,-13.4800781250,4.4676452637,77.7343978882,0.3563925048,1.8055189848,1.4668841362,0.9740322232
2018-01-11,2018,1,11,38.4416666667,-106.5999999667,2476.8400878906,5.6932537823,-14.5060791016,-1.7743286133,99.2160949707,0.2267193917,0.5061495900,1.4723631144,0.9564410448
2018-01-12,2018,1,12,38.4416666667,-106.5999999667,2476.8400878906,5.5454726431,-19.1140808105,1.1966491699,67.1328201294,0.2558478411,0.0000000000,1.4988801479,0.9677310586
2018-01-13,2018,1,13,38.4416666667,-106.5999999667,2476.8400878906,3.2237554007,-19.9220794678,2.5466552734,111.8293914795,0.2418169789,0.0000000000,1.5656903982,1.0251756907
2018-01-14,2018,1,14,38.4416666667,-106.5999999667,2476.8400878906,2.1612475354,-17.2560791016,4.3286682129,117.5404434204,0.1949866240,0.0000000000,1.8911392689,1.2258560658
2018-01-15,2018,1,15,38.4416666667,-106.5999999667,2476.8400878906,2.3591712896,-20.3690856934,4.0986572266,116.7428817749,0.1868268076,0.0000000000,1.9226763248,1.2398058176
2018-01-16,2018,1,16,38.4416666667,-106.5999999667,2476.8400878906,1.2048975134,-23.0030731201,0.2396484375,116.1299819946,0.1423036123,0.0000000000,1.1252181530,0.7719061375
2018-01-17,2018,1,17,38.4416666667,-106.5999999667,2476.8400878906,1.3338396406,-20.5760711670,2.9336486816,121.0862503052,0.1423990362,0.0000000000,1.4816869497,0.9882575274
2018-01-18,2018,1,18,38.4416666667,-106.5999999667,2476.8400878906,1.7450425738,-17.9860748291,4.8796630859,118.8354110718,0.2054279131,0.0000000000,1.7236406803,1.1424248219
2018-01-19,2018,1,19,38.4416666667,-106.5999999667,2476.8400878906,2.6493961095,-13.7900756836,8.4376464844,119.6174316406,0.2248947475,0.0000000000,2.7779533863,1.7671169043
2018-01-20,2018,1,20,38.4416666667,-106.5999999667,2476.8400878906,2.7979529643,-15.5460876465,7.5936523438,100.3036499023,0.2842577854,3.3164134026,2.2950963974,1.4853127003
2018-01-21,2018,1,21,38.4416666667,-106.5999999667,2476.8400878906,5.4365824975,-23.6070770264,0.3936706543,109.4377365112,0.2211531440,1.6116207838,1.4910610914,0.9711022973
2018-01-22,2018,1,22,38.4416666667,-106.5999999667,2476.8400878906,3.8767389101,-24.8930725098,-3.2483276367,126.5141754150,0.1527291292,0.0000000000,1.2712596655,0.8406584859
2018-01-23,2018,1,23,38.4416666667,-106.5999999667,2476.8400878906,2.3291534129,-24.3200744629,-2.2203430176,127.6687545776,0.1582374210,0.0000000000,1.1614334583,0.7922387719
2018-01-24,2018,1,24,38.4416666667,-106.5999999667,2476.8400878906,1.7583110559,-20.8650726318,1.9966674805,128.0807342529,0.1615640276,0.0000000000,1.5572503805,1.0482887030
2018-01-25,2018,1,25,38.4416666667,-106.5999999667,2476.8400878906,2.6717977070,-20.1240753174,3.4276672363,128.6813049316,0.1268803005,0.0000000000,2.3596470356,1.5127820969
2018-01-26,2018,1,26,38.4416666667,-106.5999999667,2476.8400878906,5.0105138212,-25.3500732422,-2.8023437500,92.5906600952,0.1590943939,0.0000000000,1.3710572720,0.8910320997
2018-01-27,2018,1,27,38.4416666667,-106.5999999667,2476.8400878906,2.9629457176,-24.0620788574,-1.4123291016,130.1282958984,0.1514950119,0.0000000000,1.4599294662,0.9720513821
2018-01-28,2018,1,28,38.4416666667,-106.5999999667,2476.8400878906,3.0717960966,-20.6050781250,4.3696533203,130.4024047852,0.2064127586,0.0000000000,2.1663432121,1.4143242836
2018-01-29,2018,1,29,38.4416666667,-106.5999999667,2476.8400878906,2.0852702016,-18.0400756836,6.4696594238,131.6787109375,0.2284757249,0.0000000000,2.0990514755,1.4001494646
2018-01-30,2018,1,30,38.4416666667,-106.5999999667,2476.8400878906,3.2808195391,-15.2910827637,8.0756469727,133.4793090820,0.1996927591,0.0000000000,3.2106952667,2.0516605377
2018-01-31,2018,1,31,38.4416666667,-106.5999999667,2476.8400878906,5.6047690593,-8.5627807617,9.6012817383,135.3301696777,0.2239612499,0.0000000000,4.6464710236,2.9165809155
2018-02-01,2018,2,1,38.4416666667,-106.5999999667,2476.8400878906,5.2361176058,-5.9917663574,7.8452697754,136.8917694092,0.2630320477,0.0000000000,3.9602932930,2.5191099644
2018-02-02,2018,2,2,38.4416666667,-106.5999999667,2476.8400878906,3.9875371378,-6.7667602539,9.4502807617,137.5876159668,0.3260265060,0.0000000000,3.4425175190,2.2312049866
2018-02-03,2018,2,3,38.4416666667,-106.5999999667,2476.8400878906,6.3132638492,-6.6487792969,7.2392822266,139.1788482666,0.3317063127,0.0000000000,3.4681868553,2.2350337505
2018-02-04,2018,2,4,38.4416666667,-106.5999999667,2476.8400878906,5.1930851824,-6.4337829590,8.4032531738,141.1217193604,0.3093753761,1.0390415192,3.7323212624,2.4018070698
2018-02-05,2018,2,5,38.4416666667,-106.5999999667,2476.8400878906,5.6152071601,-4.9277709961,6.3022705078,124.3243865967,0.3193571681,4.3647737503,3.3614389896,2.1741259098
2018-02-06,2018,2,6,38.4416666667,-106.5999999667,2476.8400878906,4.0489709626,-14.9747680664,1.9292541504,106.7848052979,0.2734067392,0.0000000000,1.6602226496,1.1279604435
2018-02-07,2018,2,7,38.4416666667,-106.5999999667,2476.8400878906,3.4512298190,-15.2987731934,3.8192687988,146.8811187744,0.2353766227,0.0000000000,2.2303478718,1.4992901087
2018-02-08,2018,2,8,38.4416666667,-106.5999999667,2476.8400878906,2.7469460058,-12.2807678223,6.0952697754,148.3278656006,0.2603085423,0.0000000000,2.4325428009,1.6509475708
2018-02-09,2018,2,9,38.4416666667,-106.5999999667,2476.8400878906,4.1465599123,-8.6767639160,9.0112548828,149.2384338379,0.2377060639,0.0000000000,3.9291632175,2.5349795818
2018-02-10,2018,2,10,38.4416666667,-106.5999999667,2476.8400878906,4.7035501280,-19.4517730713,4.6772705078,125.7951126099,0.2435291121,5.8857707977,2.4200744629,1.5857750177
2018-02-11,2018,2,11,38.4416666667,-106.5999999667,2476.8400878906,2.1145724583,-20.2037719727,-1.1967224121,153.5808563232,0.1805530253,0.0000000000,1.3443845510,0.9760789871
2018-02-12,2018,2,12,38.4416666667,-106.5999999667,2476.8400878906,2.9187402695,-11.9177612305,1.6932617188,128.1539154053,0.2619214660,0.0000000000,1.7547175884,1.2352547646
2018-02-13,2018,2,13,38.4416666667,-106.5999999667,2476.8400878906,2.6694213423,-7.4217590332,5.7682739258,123.3724822998,0.3340065046,0.0000000000,2.2083826065,1.5426640511
2018-02-14,2018,2,14,38.4416666667,-106.5999999667,2476.8400878906,4.1494231054,-5.2967590332,4.2692810059,142.7210235596,0.3248673540,1.5376927853,2.6042139530,1.7733941078
2018-02-15,2018,2,15,38.4416666667,-106.5999999667,2476.8400878906,5.5254056821,-11.7017578125,3.4412780762,100.9385833740,0.2898426890,0.0000000000,2.2860319614,1.5148636103
2018-02-16,2018,2,16,38.4416666667,-106.5999999667,2476.8400878906,3.8095166417,-14.7457641602,1.7062622070,160.8033142090,0.2201422498,0.0000000000,2.1221759319,1.4591572285
2018-02-17,2018,2,17,38.4416666667,-106.5999999667,2476.8400878906,4.5341406104,-13.6407836914,5.5922790527,168.7071075439,0.1987587016,0.0000000000,3.3271214962,2.1883077621
2018-02-18,2018,2,18,38.4416666667,-106.5999999667,2476.8400878906,5.0263073915,-12.9307617187,9.0032592773,167.8947296143,0.1902037950,0.0000000000,4.4644670486,2.8740439415
2018-02-19,2018,2,19,38.4416666667,-106.5999999667,2476.8400878906,6.3131112026,-15.9267639160,4.5012756348,128.1633758545,0.2386859953,7.5098648071,2.8708629608,1.8722851276
2018-02-20,2018,2,20,38.4416666667,-106.5999999667,2476.8400878906,5.1517054790,-22.2657684326,-6.5857299805,104.0100097656,0.1353547188,0.0000000000,1.1894509792,0.8060674667
2018-02-21,2018,2,21,38.4416666667,-106.5999999667,2476.8400878906,2.3297566879,-21.6577667236,-0.8827270508,160.9430389404,0.1969562169,0.9590615630,1.3477405310,0.9999853969
2018-02-22,2018,2,22,38.4416666667,-106.5999999667,2476.8400878906,3.3656881790,-17.0927795410,-3.9257263184,118.1605224609,0.2156678004,0.8668579459,1.0453506708,0.7776624560
2018-02-23,2018,2,23,38.4416666667,-106.5999999667,2476.8400878906,3.1089708862,-4.0947631836,-3.4617370605,154.2771759033,0.1905443157,0.0000000000,2.3130073547,1.6197847128
2018-02-24,2018,2,24,38.4416666667,-106.5999999667,2476.8400878906,5.7243066598,-9.1697448730,-8.6697448730,172.5149230957,0.1388788667,0.0000000000,1.9833188057,1.3542891741
2018-02-25,2018,2,25,38.4416666667,-106.5999999667,2476.8400878906,4.7350955404,-20.0087646484,-3.2537292480,162.5532836914,0.1411322323,0.0000000000,1.7926563025,1.2262955904
2018-02-26,2018,2,26,38.4416666667,-106.5999999667,2476.8400878906,2.8331025120,-19.0597747803,4.6882568359,181.8015899658,0.1665813017,0.0000000000,2.7035512924,1.8527774811
2018-02-27,2018,2,27,38.4416666667,-106.5999999667,2476.8400878906,2.6277327793,-14.9307617187,6.0692687988,186.2667236328,0.1718855504,0.0000000000,2.9990837574,2.0680255890
2018-02-28,2018,2,28,38.4416666667,-106.5999999667,2476.8400878906,2.6830502201,-14.2670654297,3.7798706055,127.7941436768,0.1990250058,0.0000000000,2.3698251247,1.6347932816
2018-03-01,2018,3,1,38.4416666667,-106.5999999667,2476.8400878906,2.3414156046,-14.3030761719,6.0488830566,190.3096160889,0.2680007315,0.0000000000,2.4198732376,1.7672638893
2018-03-02,2018,3,2,38.4416666667,-106.5999999667,2476.8400878906,3.3577512706,-10.8040527344,10.5848937988,197.5147094727,0.2593289365,0.0000000000,4.0124711990,2.7290027142
2018-03-03,2018,3,3,38.4416666667,-106.5999999667,2476.8400878906,3.0508193193,-7.3500732422,12.1928955078,200.3687744141,0.2430805339,0.0000000000,4.4950633049,3.0513589382
