Date,TMax,TMin,Precip,Snow,SDep,Rs,Wind,TDew,ASCEr,ASCEg
1950-01-19,3.86555502204,-8.81444497796,0.0,0,0,10.89272292423353,2.91,-9.28555814296,1.9359416712933188,1.275723275779063
1950-01-20,15.705555022,-2.1444449779599997,0.0,0,0,12.504055983743221,2.91,-2.6155581429599994,3.810706660212188,2.4172003288207904
1950-01-21,17.055555022,-1.53444497796,0.0,0,0,12.722367972507598,2.91,-2.00555814296,4.101867381731925,2.5947628755924086
1950-01-22,23.145555021999996,0.405555022038,0.0,0,0,13.265562962692288,2.91,-0.06555814296200002,5.644641481611433,3.5036436015161327
1950-01-23,12.225555022,1.65555502204,0.0,0,0,9.74743120000907,2.91,1.18444185704,2.4918646765108057,1.6646353888247396
1950-01-24,26.715555021999997,2.61555502204,0.0,0,0,13.482403437312835,2.91,2.1444418570400003,6.512904536735377,4.0284854007788224
1950-01-25,21.845555022,-6.7944449779600005,0.0,0,0,14.119279228994165,2.91,-7.265558142960001,6.263721299760924,3.849044256746612
1950-01-26,3.81555502204,-9.88444497796,0.0,0,0,12.025137965669163,2.91,-10.35555814296,2.058218098473067,1.365678932229323
1950-01-27,9.26555502204,-12.814444978,0.0,0,0,14.208923164370027,2.91,-13.285558143,3.3662581164924186,2.143615882344277
1950-01-28,21.475555021999998,-2.3144449779599996,0.0,0,0,14.12671715544967,2.91,-2.7855581429599994,5.590082208659613,3.49659370575645
1950-01-29,13.695555022,-12.634444978,0.0,0,0,14.724141070565166,2.91,-13.105558143,4.456702401696222,2.797070549602516
1950-01-30,-0.174444977962,-8.01444497796,0.0,0,0,8.431029420587178,2.91,-8.48555814296,1.2683529315712951,0.8880444857805547
1950-01-31,0.405555022038,-9.42444497796,0.0,0,0,10.19962137613198,2.91,-9.89555814296,1.4876551670848872,1.0261301472224877
1950-02-01,6.610851735569999,-8.13914826443,0.0,0,0,13.072737964087452,3.34,-8.55415345643,2.6212654271056124,1.7289480607417362
1950-02-02,6.640851735569999,-5.849148264430001,0.0,0,0,12.052165757051531,3.34,-6.264153456430001,2.4015587622463817,1.6067808160006198
1950-02-03,10.9708517356,-2.24914826443,0.0,0,0,12.436140683273901,3.34,-2.6641534564300002,2.985428188073173,1.9844736466789166
1950-02-04,17.0508517356,1.58085173557,0.0,0,0,13.367960263116576,3.34,1.16584654357,4.1164275963889345,2.694660281165053
1950-02-05,22.0608517356,4.73085173557,0.0,0,0,13.923489662842485,3.34,4.31584654357,5.2012565666539405,3.369831997484756
1950-02-06,25.4708517356,5.7508517355699995,0.0,0,0,14.50588403815445,3.34,5.33584654357,6.237001393117817,3.9967357468783007
1950-02-07,26.250851735599998,4.5008517355699995,0.0,0,0,14.98220116202514,3.34,4.08584654357,6.788218652494288,4.317041941754504
1950-02-08,12.200851735599999,4.48085173557,0.0,0,0,8.736138575462588,3.34,4.06584654357,2.294667430424352,1.6019753960751832
1950-02-09,17.980851735599998,-3.93914826443,0.0,0,0,15.67006991754606,3.34,-4.35415345643,5.270226019863226,3.380654314293305
1950-02-10,22.070851735599998,-0.19914826442699998,8.1238092105,0,0,15.698892598667735,3.34,-0.614153456427,6.127297245771953,3.9187561196385046
1950-02-11,14.450851735599999,5.720851735569999,11.2888077122,0,0,9.905377505927277,3.34,5.3058465435699995,2.719254473340771,1.8913902327900645
1950-02-12,15.6608517356,4.89085173557,6.949848341930001,0,0,11.711438177381497,3.34,4.47584654357,3.2484591042616473,2.228540675668822
1950-02-13,5.62085173557,-2.88914826443,1.48388653787,0,0,10.15341535452478,3.34,-3.3041534564300004,1.912919101729115,1.345894525998718
1950-02-14,9.96085173557,-4.93914826443,0.0,0,0,14.741395672195742,3.34,-5.35415345643,3.191418201950549,2.1517091933057997
1950-02-15,18.0908517356,-3.94914826443,0.0,0,0,16.6221261566013,3.34,-4.36415345643,5.403380865745426,3.502770628367643
1950-02-16,21.0308517356,-2.28914826443,0.0,0,0,16.841270164192743,3.34,-2.7041534564300003,6.187117869114225,3.9879247328121115
1950-02-17,21.0908517356,3.3908517355699996,0.0,0,0,15.804136552721108,3.34,2.9758465435699994,5.327792226226818,3.5306976988322956
1950-02-18,17.3008517356,-3.53914826443,0.0,0,0,16.936678531259137,3.34,-3.9541534564300003,5.146975219837866,3.3748486832581666
1950-02-19,16.2108517356,-4.47914826443,0.0,0,0,17.120161748988885,3.34,-4.89415345643,4.941994630295532,3.2520579734800736
1950-02-20,20.9708517356,2.4208517355700003,0.0,0,0,16.54235017591371,3.34,2.00584654357,5.510526842229034,3.6577471854372883
1950-02-21,15.290851735599999,-0.649148264427,0.0,0,0,16.043892166496057,3.34,-1.064153456427,4.187855925599307,2.835645715365668
1950-02-22,14.6008517356,-6.549148264430001,0.0,0,0,17.787027039810884,3.34,-6.964153456430001,4.744465688006882,3.138539404753693
1950-02-23,23.6508517356,-3.84914826443,0.0,0,0,18.35595606753333,3.34,-4.26415345643,7.524880452603696,4.826964431761066
1950-02-24,20.910851735599998,-3.16914826443,0.0,0,0,18.312543822581194,3.34,-3.58415345643,6.422407894045794,4.1883404479280495
1950-02-25,23.750851735599998,-0.819148264427,0.0,0,0,18.410715860122668,3.34,-1.234153456427,7.14207528684653,4.646557285452075
1950-02-26,22.1308517356,-1.4691482644299998,0.0,0,0,18.542773079401037,3.34,-1.8841534564299998,6.657823628689713,4.3619764914673
1950-02-27,22.230851735599998,3.59085173557,0.0,0,0,17.659957910995086,3.34,3.1758465435699996,5.895681375854367,3.9642882733217593
1950-02-28,23.0908517356,2.5908517355700003,0.0,0,0,18.27921670926196,3.34,2.17584654357,6.401781192279312,4.268742953089905
1950-03-01,13.5999258171,-2.60007418287,0.0,0,0,17.555005609721274,3.71,-3.65229999487,4.397625093435968,2.9843625167294046
1950-03-02,12.4299258171,-1.99007418287,0.0,0,0,16.853217564981644,3.71,-3.04229999487,3.979558798845985,2.7321129576148726
1950-03-03,9.34992581713,-2.59007418287,0.0,0,0,15.396618612907847,3.71,-3.64229999487,3.2011869353397517,2.2350670463772606
1950-03-04,17.6799258171,-0.35007418287299996,0.0,0,0,18.592256792924296,3.71,-1.4022999948730002,5.455584396536792,3.6780127218229586
1950-03-05,19.9799258171,2.53992581713,0.0,0,0,18.42570053805517,3.71,1.4877000051299998,5.829115962773881,3.9417721804686647
1950-03-06,26.0099258171,3.9999258171300007,0.0,0,0,19.530681525370667,3.71,2.9477000051300006,7.954952136291266,5.254840724695415
1950-03-07,26.9599258171,1.66992581713,0.0,0,0,20.170368316227382,3.71,0.6177000051299999,8.81951874386218,5.753250083269748
1950-03-08,10.919925817100001,-5.0100741828699995,0.0,0,0,18.721603047870023,3.71,-6.062299994869999,4.008733801523473,2.7660971978811184
1950-03-09,14.1799258171,-1.34007418287,0.0,0,0,18.525610635914333,3.71,-2.39229999487,4.530692423482363,3.1293271952711392
1950-03-10,20.539925817100002,3.23992581713,0.0,0,0,19.19214706169492,3.71,2.18770000513,6.01485948119763,4.1056133260162735
1950-03-11,21.3099258171,-2.61007418287,0.0,0,0,21.039629599591606,3.71,-3.66229999487,7.245854918637715,4.8029517007641225
1950-03-12,5.319925817130001,-9.48007418287,0.0,0,0,19.00087549453603,3.71,-10.53229999487,3.0586655704959407,2.1484283826596466
1950-03-13,4.969925817130001,-12.3800741829,0.0,0,0,20.4730951363514,3.71,-13.4322999949,3.22091644743791,2.2388712249652447
1950-03-14,12.9799258171,-7.850074182869999,0.0,0,0,21.425798664270513,3.71,-8.902299994869999,5.006287172546937,3.4037987585792298
1950-03-15,19.2599258171,-0.690074182873,0.0,0,0,21.05657288596384,3.71,-1.742299994873,6.273876472965672,4.266669840492073
1950-03-16,21.6199258171,0.38992581712700003,0.0,0,0,21.430800256636882,3.71,-0.6622999948730001,7.02184169218682,4.745833010010607
1950-03-17,23.4899258171,1.76992581713,0.0,0,0,21.60964763337392,3.71,0.71770000513,7.563071329271768,5.101435592342872
1950-03-18,26.2799258171,2.71992581713,0.0,0,0,21.974018585157168,3.71,1.66770000513,8.592989866944981,5.74628817595862
1950-03-19,10.6999258171,-5.600074182869999,0.0,0,0,20.78670786104997,3.71,-6.652299994869999,4.165259156508124,2.9240028995016374
1950-03-20,12.4799258171,-5.190074182869999,0.0,0,0,21.509564179416902,3.71,-6.242299994869999,4.662583979709873,3.250801165166487
1950-03-21,15.259925817100001,-2.64007418287,0.0,0,0,21.632424274730106,3.71,-3.69229999487,5.254111918803884,3.6561154266061155
1950-03-22,18.3099258171,-1.59007418287,0.0,0,0,22.340669231411287,3.71,-2.64229999487,6.188427165091497,4.259636502228505
1950-03-23,24.969925817100002,3.8199258171300006,0.0,0,0,22.44457545272924,3.71,2.7677000051300005,7.949322724686586,5.421602523211169
1950-03-24,23.8899258171,5.9499258171300005,0.0,0,0,21.626408426853423,3.71,4.89770000513,7.119461011791515,4.947756112172054
1950-03-25,27.8099258171,5.019925817130001,0.0,0,0,22.973318772378292,3.71,3.9677000051300007,9.000708503056455,6.098212243573226
1950-03-26,27.129925817100002,5.299925817130001,0.0,0,0,22.983463712122205,3.71,4.247700005130001,8.66832165271684,5.91124294329028
1950-03-27,19.3999258171,2.85992581713,3.09393543441e-08,0,0,21.752385107274232,3.71,1.80770000513,5.988866040036109,4.222781951250224
1950-03-28,16.3899258171,0.659925817127,0.0,0,0,21.639053081316714,3.71,-0.39229999487300005,5.279263724390791,3.7516598192205524
1950-03-29,18.219925817100002,-2.64007418287,0.0,0,0,23.83925878878483,3.71,-3.69229999487,6.42280764170238,4.445393134564944
1950-03-30,18.719925817100002,-1.52007418287,0.0,0,0,23.801133327501464,3.71,-2.57229999487,6.473207974499974,4.498544297361519
1950-03-31,23.9599258171,7.32992581713,0.0,0,0,22.12481936334485,3.71,6.277700005130001,7.01649190057678,4.9617297836514895
1950-04-01,28.120733994200002,6.8907339942,0.0,0,0,23.78163857936945,3.91,5.4643601472,9.24643346481652,6.329014529978167
1950-04-02,28.6607339942,8.8107339942,0.0,0,0,23.4804902297468,3.91,7.3843601472,9.105761448202783,6.283163903853727
1950-04-03,30.6507339942,7.5507339942,0.0,0,0,24.367653880113036,3.91,6.1243601472,10.355878970155104,7.034631430004031
1950-04-04,25.1607339942,-0.329266005797,0.0,0,0,25.36195843798914,3.91,-1.7556398527969999,9.282400416715605,6.265636172876912
1950-04-05,15.5307339942,-0.0392660057967,0.0,0,0,22.803151590069398,3.91,-1.4656398527966998,5.39064967908138,3.8446625750277437
1950-04-06,17.780733994200002,0.280733994203,0.0,0,0,23.9161209932591,3.91,-1.1456398527969998,6.181130110793599,4.364908445279975
1950-04-07,22.780733994200002,4.0107339942,0.0,0,0,24.301539033592768,3.91,2.5843601472,7.569839974059957,5.29989459422211
1950-04-08,27.7507339942,6.9807339941999995,0.0,0,0,24.792129458091445,3.91,5.5543601472,9.21266743767134,6.375895055014203
1950-04-09,29.0407339942,12.820733994200001,0.0,0,0,22.82507694608838,3.91,11.3943601472,8.471609153995843,6.011204252824392
1950-04-10,30.2207339942,8.0607339942,0.0,0,0,25.28796122778015,3.91,6.6343601472,10.197926387497295,7.017450793474509
1950-04-11,25.0407339942,1.9407339942,0.0,0,0,26.063482305356082,3.91,0.5143601472000001,8.9897858471268,6.181623825479276
1950-04-12,24.3607339942,4.7007339942,1.84796603692,0,0,25.280540103493824,3.91,3.2743601472000003,8.215461324025416,5.753779736321918
1950-04-13,23.0907339942,0.540733994203,0.996368784883,0,0,26.381947583011307,3.91,-0.8856398527969999,8.396727611346956,5.808921990033503
1950-04-14,12.0207339942,2.6307339942,0.40025070845700006,0,0,17.691825712037733,3.91,1.2043601472,3.7699754264984424,2.7951530069986017
1950-04-15,14.980733994200001,6.570733994199999,9.64008089306,0,0,16.122531560257457,3.91,5.1443601472,3.969084670934681,2.947418183139059
1950-04-16,13.1007339942,8.0407339942,4.23243834262,0,0,10.313032352125386,3.91,6.6143601472,2.8046460870110104,2.096508270605355
1950-04-17,14.380733994200002,8.180733994199999,0.0425798626018,0,0,12.464924542607031,3.91,6.754360147199999,3.289014671131168,2.4569136459892706
1950-04-18,21.0007339942,7.330733994199999,0.0,0,0,22.685045589886638,3.91,5.904360147199999,6.32802195027855,4.6057545439607175
1950-04-19,20.3307339942,3.0007339942,0.0,0,0,25.493788590689114,3.91,1.5743601472000002,6.9369275963865755,4.964975708707453
1950-04-20,20.2407339942,3.4907339942,0.0,0,0,25.296163809311942,3.91,2.0643601472000004,6.827312975119017,4.906019590279538
1950-04-21,26.2307339942,8.7807339942,0.0,0,0,25.35336394339579,3.91,7.3543601472,8.376217333711265,5.983702824771119
1950-04-22,31.6607339942,13.800733994200002,0.0,0,0,25.219353575106144,3.91,12.3743601472,9.768994548515096,6.961243313800443
1950-04-23,32.2007339942,15.7807339942,0.0,0,0,24.464994575573453,3.91,14.354360147200001,9.505973507592127,6.835047748118643
1950-04-24,31.5507339942,13.5107339942,0.0,0,0,25.559798279618743,3.91,12.084360147200002,9.83030849988391,7.0103003833660384
1950-04-25,25.6807339942,3.6907339942000004,0.0,0,0,27.690617839382305,3.91,2.2643601472000006,9.218750587196306,6.456685193001328
1950-04-26,23.2407339942,7.5207339941999996,0.0,0,0,25.10013296419748,3.91,6.0943601472,7.38339800323113,5.353320121169335
1950-04-27,26.620733994200002,7.700733994199999,0.0425798626018,0,0,26.764071064939184,3.91,6.2743601471999995,8.89538845658765,6.3373664701435
1950-04-28,21.100733994200002,7.7207339942,0.0255479175611,0,0,23.483331241431255,3.91,6.2943601472,6.4171574399058695,4.71926759921565
1950-04-29,25.190733994200002,7.2507339942,0.0,0,0,26.635783657137278,3.91,5.8243601472,8.364016868431007,6.003479700918374
1950-04-30,19.5507339942,0.7307339942030001,0.0,0,0,27.619013455770958,3.91,-0.6956398527969997,7.143968490337699,5.126131251794275
1950-05-01,19.1030384263,3.69303842625,0.0,0,0,25.694985254184974,3.5,2.3799804122499997,6.224251408214148,4.610452658614025
1950-05-02,21.6630384263,8.05303842625,0.0,0,0,24.026904385333793,3.5,6.7399804122499996,6.373400182872472,4.761104757018975
1950-05-03,30.213038426300002,10.5130384263,0.0,0,0,27.414369297878054,3.5,9.1999804123,9.601096622284969,6.923108108683486
1950-05-04,34.1130384263,17.7630384263,2.8985852796700002,0,0,25.362235252619147,3.5,16.4499804123,9.61360161210908,7.076157922359885
1950-05-05,28.3330384263,10.1330384263,3.22065031074,0,0,27.095532235792135,3.5,8.819980412300001,8.860699295033571,6.456106491550988
1950-05-06,25.643038426300002,10.773038426300001,0.805162577686,0,0,25.20923570895692,3.5,9.459980412300002,7.512359930325842,5.583467551152682
1950-05-07,28.5930384263,14.333038426300002,11.3024696843,0,0,24.504721355927117,3.5,13.0199804123,7.947953106760029,5.927153572742413
1950-05-08,28.1630384263,15.7130384263,13.4059569185,0,0,22.766027115132513,3.5,14.3999804123,7.330431427161443,5.520069944035364
1950-05-09,26.553038426300002,13.3830384263,19.072288558900002,0,0,23.771199071774284,3.5,12.069980412300001,7.269467868840934,5.459513632292042
1950-05-10,21.1330384263,12.5430384263,6.8438819103299995,0,0,17.86804085761497,3.5,11.229980412300002,4.938665491956566,3.7817935278919355
1950-05-11,16.8830384263,10.6230384263,1.8921320575599998,0,0,13.751759849468444,3.5,9.3099804123,3.6056628631270673,2.778093639426557
1950-05-12,19.7030384263,11.243038426300002,19.5050634444,0,0,17.836808342260092,3.5,9.9299804123,4.709878473226164,3.613977353869057
1950-05-13,23.9330384263,11.5630384263,8.23278735684,0,0,23.37628253158555,3.5,10.249980412300001,6.599890242500292,4.990069941831721
1950-05-14,24.5230384263,11.7930384263,0.100645322211,0,0,23.813110979075333,3.5,10.479980412300002,6.819828969468374,5.1496942932227965
1950-05-15,26.533038426300003,10.3530384263,0.0,0,0,26.867307388520558,3.5,9.0399804123,8.124216584979976,6.026380050766372
1950-05-16,28.6130384263,12.513038426300001,0.0,0,0,26.690352836377105,3.5,11.1999804123,8.561974671671214,6.354116447936402
1950-05-17,31.393038426300002,13.8030384263,15.4188633627,0,0,27.464810033180324,3.5,12.4899804123,9.561338819635893,7.037345934404028
1950-05-18,31.0030384263,14.4830384263,22.5445521752,0,0,26.893437711079734,3.5,13.1699804123,9.205480655495979,6.820716624199239
1950-05-19,29.233038426300002,16.0030384263,7.85033513244,0,0,24.268073738785656,3.5,14.689980412300002,7.897201716233646,5.959026780553013
1950-05-20,27.9130384263,12.403038426300002,3.7741995829,0,0,26.56711156838774,3.5,11.089980412300001,8.3023397164058,6.19386883281214
1950-05-21,27.0230384263,11.653038426300002,1.78142220313,0,0,26.595462173805668,3.5,10.339980412300001,8.088600152784123,6.042750069641417
1950-05-22,28.2230384263,14.673038426300002,0.171097047758,0,0,24.861828126701152,3.5,13.3599804123,7.832291428981105,5.908363523905811
1950-05-23,30.943038426300003,15.343038426300001,0.0,0,0,26.522576735457122,3.5,14.029980412300002,8.987581297731392,6.708299501017152
1950-05-24,32.6630384263,17.073038426300002,0.0,0,0,26.397966535377783,3.5,15.759980412300003,9.3486541927117,6.981942920148778
1950-05-25,31.0830384263,13.513038426300001,0.956130561002,0,0,27.970696934448384,3.5,12.1999804123,9.568320588362003,7.067111922226009
1950-05-26,22.0930384263,7.09303842625,0.402581288843,0,0,26.9815411222838,3.5,5.77998041225,7.000780389314352,5.260260268234386
1950-05-27,20.5630384263,4.45303842625,4.75045920835,0,0,28.0501370396905,3.5,3.13998041225,6.901071880742599,5.16144925109325
1950-05-28,26.2430384263,11.953038426300001,2.11355176643,0,0,26.064988985379653,3.5,10.639980412300002,7.698837291411163,5.8003998205709575
1950-05-29,29.873038426300003,13.8930384263,0.0,0,0,27.21008474651479,3.5,12.5799804123,8.91683152897749,6.655226059202391
1950-05-30,31.4930384263,7.45303842625,0.0,0,0,30.670150961642108,3.5,6.13998041225,11.1595169821118,7.957352954284846
1950-05-31,32.0930384263,12.613038426300001,0.0,0,0,29.14800903118059,3.5,11.299980412300002,10.322463696828999,7.553367047685113
1950-06-01,29.0750150414,12.765015041400002,3.74302643234,0,0,27.732366861044895,3.51,10.361643463400002,9.216275250865827,6.800338132243328
1950-06-02,28.6350150414,16.7350150414,6.62227753413,0,0,23.41843685920858,3.51,14.3316434634,7.8801989164180295,5.919967986707932
1950-06-03,26.855015041399998,12.4750150414,4.0309515425199995,0,0,26.38916061200992,3.51,10.071643463400001,8.255741851088658,6.150964361087835
1950-06-04,23.035015041399998,10.835015041400002,7.93713553729,0,0,24.32557305082271,3.51,8.431643463400002,6.9079826858429865,5.19649533386124
1950-06-05,23.7250150414,12.705015041400001,3.04240866423,0,0,22.692116362842235,3.51,10.301643463400001,6.7071980976812045,5.060644576555079
1950-06-06,24.8350150414,11.9150150414,0.0,0,0,25.105212611674485,3.51,9.5116434634,7.4654550987381265,5.600584512102279
1950-06-07,26.8850150414,14.545015041400001,0.0,0,0,24.25684383012525,3.51,12.141643463400001,7.708237708787618,5.790816017504687
1950-06-08,31.855015041399998,18.245015041400002,0.0,0,0,25.283674226333098,3.51,15.841643463400002,9.085970179241901,6.792135214589764
1950-06-09,35.8950150414,20.175015041400002,3.98296402415,0,0,26.833255092877383,3.51,17.7716434634,10.58537917403611,7.845519303942788
1950-06-10,35.3350150414,19.4150150414,10.2693289297,0,0,27.067222645329846,3.51,17.0116434634,10.531488514108775,7.797755950051938
1950-06-11,33.8750150414,19.1250150414,4.65478928124,0,0,26.256163283379337,3.51,16.7216434634,9.86784152458576,7.3455355580647845
1950-06-12,33.1550150414,19.315015041400002,0.335912628543,0,0,25.466512033140678,3.51,16.9116434634,9.432498081173337,7.049102987977736
1950-06-13,34.635015041399996,20.6450150414,0.0,0,0,25.484617457020395,3.51,18.2416434634,9.779676778641093,7.3069158594086785
1950-06-14,34.3650150414,20.225015041400003,0.0,0,0,25.67149911989952,3.51,17.8216434634,9.778073488712321,7.301110070041959
1950-06-15,33.775015041399996,20.335015041400002,0.0,0,0,25.019861749386624,3.51,17.9316434634,9.426749515747469,7.058732247067785
1950-06-16,34.1250150414,19.995015041400002,0.0,0,0,25.702843014189423,3.51,17.5916434634,9.729779495947067,7.265846576081306
1950-06-17,34.7250150414,20.1450150414,0.0,0,0,26.078087060841636,3.51,17.7416434634,9.999668892614455,7.4540210672208875
1950-06-18,35.0350150414,19.155015041400002,0.0,0,0,27.155390224377886,3.51,16.7516434634,10.471629569883236,7.759057606857916
1950-06-19,32.5750150414,19.4550150414,0.0,0,0,24.803547362865668,3.51,17.051643463399998,9.08726400483617,6.812506094421056
1950-06-20,35.1750150414,18.7150150414,20.778595451300003,0,0,27.57632177521701,3.51,16.3116434634,10.674264398252124,7.886858347643443
1950-06-21,31.8350150414,17.4550150414,9.098433481679999,0,0,26.182813122751273,3.51,15.0516434634,9.344437170850817,6.9693247377452465
1950-06-22,32.3550150414,19.4650150414,0.21114508079799998,0,0,24.558667406734013,3.51,17.0616434634,8.96532511613949,6.726440636788477
1950-06-23,36.1550150414,21.5950150414,0.0,0,0,25.910338011706408,3.51,19.1916434634,10.282362596723893,7.668772110235925
1950-06-24,39.2550150414,23.4950150414,0.0,0,0,26.597387453651937,3.51,21.091643463399997,11.317182784101238,8.404476512374844
1950-06-25,38.315015041399995,21.0350150414,0.0,0,0,27.76576746915489,3.51,18.6316434634,11.598259744367141,8.54014941213868
1950-06-26,38.6750150414,21.295015041400003,0.0,0,0,27.77796960018414,3.51,18.8916434634,11.70489767685514,8.614823737913106
1950-06-27,36.8250150414,18.815015041400002,0.0,0,0,28.343575467219978,3.51,16.4116434634,11.474186472404853,8.410148333474336
1950-06-28,32.6650150414,18.045015041400003,8.78171586048,0,0,26.26611899287876,3.51,15.641643463400003,9.578716598694069,7.1337980530195635
1950-06-29,28.875015041399998,17.135015041400003,4.12692657924,0,0,23.378911212990758,3.51,14.731643463400003,7.903375641713759,5.948885703557091
1950-06-30,32.0850150414,17.6650150414,3.14798120463,0,0,26.101964972610116,3.51,15.2616434634,9.391601312262047,6.998639881170143
1950-07-01,34.366344086,17.966344086,9.7365203598,0,0,27.646072260983523,2.75,14.536755329,9.793692228268247,7.386538816465614
1950-07-02,32.056344085999996,18.596344086,12.0151149807,0,0,25.251594313124848,2.75,15.166755328999999,8.61879069931245,6.572786853247315
1950-07-03,31.016344086,18.316344085999997,10.9030363773,0,0,24.471541222174086,2.75,14.886755328999998,8.220652673108537,6.281776145954672
1950-07-04,29.246344086,17.146344086,5.53706269663,0,0,23.87115575410016,2.75,13.716755329,7.743829605109137,5.925329415394997
1950-07-05,29.116344085999998,17.126344086,1.15096247065,0,0,23.717221165618962,2.75,13.696755329,7.68592241679797,5.881362626694551
1950-07-06,27.896344086,19.446344086,8.258933404239999,0,0,18.282517666437972,2.75,16.016755329,6.324109986773127,4.846816832846486
1950-07-07,29.256344086,19.386344085999998,6.33807036201,0,0,20.59254601205883,2.75,15.956755328999998,7.026405055122501,5.388588080241366
1950-07-08,30.216344086,20.366344085999998,1.43870308831,0,0,20.459576330373423,2.75,16.936755328999997,7.1556260623126375,5.486491175195722
1950-07-09,34.606344086,21.446344086,0.0,0,0,24.490889752502394,2.75,18.016755329,8.933492614965239,6.813176206464051
1950-07-10,32.026344086,20.256344086,0.132205148655,0,0,23.03212421842182,2.75,16.826755328999997,8.07068329593903,6.17215203575994
1950-07-11,30.126344086,20.516344086,2.4263533165,0,0,19.994104641025697,2.75,17.086755329,7.040146082534383,5.393937460001317
1950-07-12,30.316344085999997,18.726344085999997,2.0997288315900002,0,0,22.875261528253723,2.75,15.296755328999998,7.725266573605891,5.905885275959209
1950-07-13,28.146344086,14.906344085999999,0.544374141522,0,0,25.02236132353326,2.75,11.476755329,7.8060246466183445,5.942486598391525
1950-07-14,30.206344085999998,15.466344086,0.894328946786,0,0,26.28087866733014,2.75,12.036755329,8.53653732246693,6.461703981461939
1950-07-15,33.526344086,20.356344086,0.699909610528,0,0,24.37253145956517,2.75,16.926755329,8.70805526477945,6.627271223457012
1950-07-16,34.156344086,19.906344086,4.6427337498400005,0,0,25.36243825913807,2.75,16.476755329,9.111805588167247,6.907514223289797
1950-07-17,28.876344086,18.416344086,3.52287837299,0,0,21.20528099558351,2.75,14.986755329,7.106592241436904,5.432776018007021
1950-07-18,30.996344086,19.006344086,30.197211307600003,0,0,23.084548422901435,2.75,15.576755329,7.911063962467151,6.03098645866003
1950-07-19,29.876344086,18.496344086,19.6752368293,0,0,22.34045859544219,2.75,15.066755329000001,7.536346873264753,5.749863720261969
1950-07-20,28.436344086,17.896344086,11.260767956099999,0,0,21.227047410926257,2.75,14.466755329,7.04086299118059,5.376144126681443
1950-07-21,28.036344086,18.646344086,3.52287837299,0,0,19.420458782438537,2.75,15.216755329,6.59463794058319,5.03565812629248
1950-07-22,25.476344085999997,16.076344086,4.00503832691,0,0,19.57508401116582,2.75,12.646755329,6.219572350792014,4.749506162626562
1950-07-23,29.846344086,17.486344086,1.6875598387200001,0,0,23.37838905922499,2.75,14.056755329,7.780549229640829,5.913622414286658
1950-07-24,29.086344086,19.576344086,8.982173335119999,0,0,19.399880461518844,2.75,16.146755328999998,6.760640862443858,5.155584633501294
1950-07-25,27.896344086,19.916344086,4.0828060614199995,0,0,16.81158112203142,2.75,16.486755328999998,6.034213720258028,4.5920341038413985
