Date,TMax,TMin,Precip,Snow,SDep,Rs,Wind,TDew,ASCEr,ASCEg
1950-03-14,18.0928396358,-2.6271603642,0.0,0,0,21.16939695469605,3.51,-3.0271873331999997,5.831804015249301,3.9919606698075687
1950-03-15,23.6028396358,3.6928396358,0.0,0,0,20.805887584617285,3.51,3.2928126667999997,6.870250907694026,4.714867226922344
1950-03-16,22.1028396358,0.712839635803,0.0,0,0,21.46192126676247,3.51,0.312812666803,6.828060840044347,4.660188442860523
1950-03-17,27.2928396358,3.7528396358,0.0,0,0,21.74443571331523,3.51,3.3528126668000002,8.401901940785956,5.664786267340755
1950-03-18,24.962839635799998,2.7028396357999998,0.0,0,0,21.834524082616664,3.51,2.3028126667999995,7.656111568456549,5.210165087934385
1950-03-19,11.5728396358,-3.7671603642,0.0,0,0,20.235487212896498,3.51,-4.1671873332,4.002660793743598,2.8626236533110903
1950-03-20,17.8328396358,-3.7671603642,0.0,0,0,22.481811219989996,3.51,-4.1671873332,6.005089053889994,4.133404277343662
1950-03-21,18.6228396358,0.40283963580300003,0.0,0,0,21.591845354101785,3.51,0.002812666803000019,5.71049627194631,4.008323486887267
1950-03-22,21.412839635799997,0.692839635803,0.0,0,0,22.410750860760817,3.51,0.292812666803,6.699577365072291,4.635855282933652
1950-03-23,25.2428396358,4.4428396357999995,0.0,0,0,22.35551216359266,3.51,4.0428126668,7.570161876987949,5.233542719228077
1950-03-24,26.662839635799997,4.4128396358,0.0,0,0,22.78597118082227,3.51,4.0128126668,8.185266533013996,5.618660997226849
1950-03-25,27.4428396358,5.632839635800001,0.0,0,0,22.80436450177746,3.51,5.232812666800001,8.301736813626036,5.7194366241977495
1950-03-26,25.232839635799998,4.2428396358,0.0,0,0,22.92729023271207,3.51,3.8428126668000004,7.6739192129753295,5.32388694907492
1950-03-27,18.3528396358,4.0528396358,0.0,0,0,20.43104150031446,3.51,3.6528126668,5.09351954069707,3.696915695611948
1950-03-28,20.5628396358,2.6528396358,0.0,0,0,22.521513796032252,3.51,2.2528126667999997,6.180699771088679,4.389151854276801
1950-03-29,22.5828396358,1.6228396358000001,0.0,0,0,23.615055269275704,3.51,1.2228126668000001,7.144260961096209,4.9858241132838135
1950-03-30,21.4328396358,0.16283963580299998,0.0,0,0,23.944408383704673,3.51,-0.23718733319700003,6.955137925062443,4.855770740884789
1950-03-31,29.2828396358,10.162839635800001,0.0,0,0,22.862188001173312,3.51,9.7628126668,8.274690484705687,5.842206784127307
1950-04-01,27.8459579289,8.465957928869999,0.0,0,0,23.23911677921544,3.76,7.678774692869999,8.413745648292428,5.87935222285299
1950-04-02,32.2759579289,12.2059579289,0.0,0,0,23.282587062539275,3.76,11.4187746929,9.598929565308506,6.686641773706934
1950-04-03,34.2359579289,10.1359579289,0.0,0,0,24.30076826845593,3.76,9.3487746929,11.08891145544723,7.560498984293437
1950-04-04,24.1859579289,1.22595792887,0.0,0,0,25.006200316976507,3.76,0.43877469287000004,8.292223683935868,5.715957473209044
1950-04-05,20.275957928900002,4.81595792887,0.0,0,0,22.44824197279991,3.76,4.02877469287,6.0741933183305425,4.377690632375494
1950-04-06,21.3559579289,4.04595792887,0.0,0,0,23.605397830904728,3.76,3.2587746928700003,6.671998448011312,4.761513261835011
1950-04-07,26.085957928899997,4.01595792887,0.0,0,0,25.14876947852791,3.76,3.22877469287,8.680769054839208,6.026760203405282
1950-04-08,28.2759579289,5.68595792887,0.0,0,0,25.26452943741484,3.76,4.89877469287,9.358946921218932,6.480862005633896
1950-04-09,28.7559579289,11.2759579289,0.0,0,0,23.5685132309555,3.76,10.4887746929,8.34972611645833,5.96001229980215
1950-04-10,31.245957928899998,11.3559579289,0.0,0,0,24.535899955021375,3.76,10.5687746929,9.519417685938661,6.70390024325772
1950-04-11,23.835957928899997,4.46595792887,0.0,0,0,25.088967009046232,3.76,3.6787746928700003,7.707796870187982,5.462819508005948
1950-04-12,23.675957928899997,5.7359579288699996,1.63192136502,0,0,24.62970085803069,3.76,4.94877469287,7.411022774115635,5.301974011019747
1950-04-13,18.8359579289,2.1859579288699997,0.793907691092,0,0,24.435282674821853,3.76,1.3987746928699998,6.141163767766868,4.442985736114462
1950-04-14,15.4359579289,4.38595792887,0.502808204358,0,0,19.7877351475368,3.76,3.59877469287,4.423329208271212,3.3094036188559017
1950-04-15,15.835957928900001,9.555957928869999,9.1740444304,0,0,12.428780173914573,3.76,8.768774692869998,3.1773793900699996,2.426926262777002
1950-04-16,16.0159579289,8.53595792887,4.3223863181699995,0,0,14.62136497791723,3.76,7.74877469287,3.58273166366084,2.727141282907223
1950-04-17,20.205957928900002,8.145957928869999,0.0,0,0,21.010483822160058,3.76,7.358774692869999,5.486203160264469,4.08624035433822
1950-04-18,25.405957928899998,7.83595792887,0.0,0,0,25.126572233366527,3.76,7.04877469287,7.827133001035589,5.644233673720324
1950-04-19,20.9059579289,5.21595792887,0.0,0,0,24.46036128224216,3.76,4.42877469287,6.482459676178799,4.7402419796662105
1950-04-20,23.1659579289,5.72595792887,0.0,0,0,25.493229336007047,3.76,4.93877469287,7.338729003069012,5.311686175374618
1950-04-21,30.245957928899998,8.37595792887,0.0,0,0,26.790196460943562,3.76,7.5887746928699995,9.981590772354156,7.0302760530985395
1950-04-22,33.2759579289,13.7859579289,0.0,0,0,25.833999615556685,3.76,12.9987746929,10.152031201655515,7.256613544937872
1950-04-23,33.2959579289,13.3459579289,0.0,0,0,26.13594413774618,3.76,12.5587746929,10.29897258090808,7.347461048626518
1950-04-24,29.7159579289,13.7859579289,0.0,0,0,24.49930336050983,3.76,12.9987746929,8.446334555682366,6.181654508566539
1950-04-25,28.4359579289,8.50595792887,0.0,0,0,26.81358704414025,3.76,7.71877469287,9.178379075832211,6.564136986911194
1950-04-26,28.7559579289,9.19595792887,1.30553709202,0,0,26.75901825761218,3.76,8.408774692869999,9.189502747821779,6.591494443689465
1950-04-27,24.8959579289,11.7759579289,0.679232135712,0,0,22.849696489694782,3.76,10.9887746929,6.753893479727169,5.040610133840314
1950-04-28,26.585957928899997,10.6259579289,0.0,0,0,25.232261351768482,3.76,9.8387746929,7.871120173870325,5.781304230643322
1950-04-29,24.725957928899998,9.68595792887,0.0,0,0,24.80633235388364,3.76,8.89877469287,7.267989447940827,5.374347827362915
1950-04-30,21.7059579289,3.27595792887,1.6583849547299998,0,0,27.30111445186868,3.76,2.48877469287,7.345708266336988,5.3374846894058825
1950-05-01,21.0900579089,3.4000579089,2.89582895828,0,0,27.060438735972575,3.27,2.6810034949,6.7560300211012,5.016721774069002
1950-05-02,26.160057908899997,10.980057908900001,1.0267029943000001,0,0,25.075622171462644,3.27,10.2610034949,7.265928176485161,5.4720657900674
1950-05-03,34.720057908899996,14.730057908900001,0.0,0,0,27.124208444646257,3.27,14.0110034949,10.191000704197226,7.452104341458183
1950-05-04,34.1700579089,19.510057908900002,2.48339271271,0,0,24.10360453463555,3.27,18.791003494900004,8.611998600068256,6.524544083492688
1950-05-05,27.8300579089,11.710057908900001,1.1671068225799999,0,0,25.912363650637293,3.27,10.991003494900001,7.862172413637006,5.898589239214537
1950-05-06,29.320057908899997,11.0700579089,0.0,0,0,27.153576778699758,3.27,10.3510034949,8.68311173811261,6.431637713817859
1950-05-07,28.7200579089,15.9100579089,3.0274575472900005,0,0,23.066257347303207,3.27,15.1910034949,7.127615156053318,5.46232022927675
1950-05-08,29.000057908899997,19.510057908900002,1.22853349745,0,0,18.71062875442063,3.27,18.791003494900004,5.977442036391614,4.661770246092203
1950-05-09,28.2000579089,14.6800579089,2.73787465146,0,0,24.013450968584173,3.27,13.9610034949,7.283610055875828,5.565810397521461
1950-05-10,20.0500579089,13.860057908900002,1.71117165717,0,0,13.4326484502851,3.27,13.141003494900001,3.613927360054588,2.8583319962596767
1950-05-11,24.140057908899998,15.030057908900002,4.36129391595,0,0,18.625221325048194,3.27,14.311003494900001,5.2131081982284435,4.079269274039181
1950-05-12,22.0200579089,12.040057908900001,5.01943686102,0,0,20.221739178947686,3.27,11.321003494900001,5.228885683695277,4.080654912129455
1950-05-13,27.570057908899997,13.7400579089,1.42158876134,0,0,24.67316224429632,3.27,13.0210034949,7.311876559319618,5.590237480206263
1950-05-14,26.2600579089,13.1700579089,0.219380981688,0,0,24.091268019843607,3.27,12.4510034949,6.878192003838346,5.284438270211386
1950-05-15,29.250057908899997,12.900057908900001,0.0702019141401,0,0,26.763775924466003,3.27,12.1810034949,8.333488322716384,6.280815096866272
1950-05-16,29.9500579089,15.030057908900002,0.0,0,0,25.661074487457963,3.27,14.311003494900001,8.093792905332762,6.157714399638978
1950-05-17,32.8600579089,16.3200579089,5.8355341129,0,0,26.682170601241754,3.27,15.6010034949,9.120531579364018,6.8752566443545815
1950-05-18,32.7700579089,17.3200579089,2.89582895828,0,0,25.95482906141061,3.27,16.601003494900002,8.799813154815354,6.6827621377167
1950-05-19,31.980057908899997,15.220057908900001,2.67644797659,0,0,27.049053191963687,3.27,14.5010034949,9.03072196096349,6.803081010413348
1950-05-20,29.820057908899997,13.980057908900001,1.2109830189200002,0,0,26.66983051887702,3.27,13.2610034949,8.367680746411333,6.34181583835291
1950-05-21,29.070057908899997,14.360057908900002,0.043876196337599996,0,0,25.8701457710894,3.27,13.641003494900001,7.922234918253577,6.04842282009721
1950-05-22,31.460057908899998,15.020057908900002,0.0,0,0,27.064704560776907,3.27,14.301003494900002,8.872601064795258,6.705688754311838
1950-05-23,34.7300579089,15.1800579089,0.0,0,0,28.537391190697505,3.27,14.4610034949,10.372423414822602,7.691042799201192
1950-05-24,34.3100579089,18.2300579089,0.0,0,0,26.62773274125699,3.27,17.511003494900002,9.344901640620174,7.08941998920667
1950-05-25,32.2300579089,17.6800579089,1.24608397599,0,0,25.632598417227474,3.27,16.9610034949,8.494759383458815,6.50470306678241
1950-05-26,21.190057908900002,8.4700579089,0.596716270191,0,0,24.758710523885163,3.27,7.751003494899999,5.990453109671888,4.64221744188356
1950-05-27,26.320057908899997,7.1500579089,3.00113182949,0,0,29.40919830778173,3.27,6.4310034949,8.45645894785147,6.299121144707133
1950-05-28,29.3600579089,13.520057908900002,1.4917906754799999,0,0,27.13557517102091,3.27,12.801003494900002,8.348316847126071,6.346161271878414
1950-05-29,29.5900579089,13.6800579089,0.0,0,0,27.21071953449729,3.27,12.9610034949,8.419713082667467,6.39961653640188
1950-05-30,34.6400579089,12.030057908900002,0.0,0,0,30.014231984973133,3.27,11.311003494900001,11.14873647298997,8.126754313452162
1950-05-31,30.910057908899997,13.540057908900001,0.0,0,0,28.170942668646013,3.27,12.821003494900001,9.081113438904504,6.8434911095601825
1950-06-01,31.5572866843,14.9972866843,7.3108991123300004,0,0,27.70414084339922,3.19,13.1226387973,9.301093648276114,6.986471386925071
1950-06-02,29.6872866843,16.1372866843,6.145107091719999,0,0,25.294220032175538,3.19,14.262638797300001,8.123548570884324,6.195311117083679
1950-06-03,26.157286684299997,14.387286684300001,1.25470836117,0,0,23.51463943430595,3.19,12.512638797300001,6.965303173292824,5.353108423532522
1950-06-04,25.297286684299998,14.967286684300001,6.9848725303,0,0,21.53770415146581,3.19,13.092638797300001,6.3661583638647485,4.915829122215703
1950-06-05,24.6972866843,12.9372866843,3.9518373580199997,0,0,23.674213620449464,3.19,11.0626387973,6.719097338492509,5.168144065237795
1950-06-06,28.207286684299998,12.4872866843,0.276628615061,0,0,27.558578582027277,3.19,10.6126387973,8.435354748159533,6.373153173957252
1950-06-07,29.8772866843,13.4072866843,0.0,0,0,27.99248054620736,3.19,11.5326387973,8.964494614587819,6.746213190180903
1950-06-08,36.947286684299996,19.5172866843,0.0,0,0,27.931899395900615,3.19,17.642638797300002,10.668577678227042,7.995443447490144
1950-06-09,36.2472866843,18.327286684300002,2.1241125799400002,0,0,28.323657083904436,3.19,16.452638797300004,10.662243090767243,7.967300436222372
1950-06-10,36.667286684299995,20.2172866843,6.37233773981,0,0,27.350867651005483,3.19,18.3426387973,10.343330692644468,7.796176704502782
1950-06-11,32.0772866843,19.1072866843,3.06267395246,0,0,24.6433875263216,3.19,17.2326387973,8.409609933859738,6.4411945601540275
1950-06-12,35.667286684299995,17.9972866843,0.148193900926,0,0,28.29353746684347,3.19,16.122638797300002,10.48685760027229,7.84898943795941
1950-06-13,35.1172866843,18.9972866843,3.65544955617,0,0,27.320976611130337,3.19,17.122638797300002,9.95246515740891,7.513219022891373
1950-06-14,35.9572866843,21.4072866843,1.8079655912900001,0,0,25.930331295922194,3.19,19.532638797300002,9.636077839282269,7.337753894804576
1950-06-15,34.4572866843,19.8772866843,0.0,0,0,26.121520901638895,3.19,18.0026387973,9.369444217606462,7.12983706540635
1950-06-16,35.5272866843,19.9072866843,0.0,0,0,26.919142827724773,3.19,18.032638797300002,9.8918621211012,7.490233038625968
1950-06-17,36.447286684299996,20.0272866843,0.0,0,0,27.43740593395289,3.19,18.152638797300003,10.307861713415488,7.774429214720401
1950-06-18,35.7472866843,21.8072866843,0.0,0,0,25.38915075609559,3.19,19.9326387973,9.400896373007082,7.180910904321245
1950-06-19,35.807286684299996,20.3872866843,0.0,0,0,26.73927065162127,3.19,18.512638797300003,9.887680538234799,7.49652927308758
1950-06-20,37.6372866843,20.8172866843,26.348875584600002,0,0,27.59597039318691,3.19,18.942638797300003,10.660424324901742,8.02709735571177
1950-06-21,35.417286684299995,17.507286684300002,12.7446754796,0,0,28.520718691950556,3.19,15.632638797300002,10.50894841546297,7.857284682836121
1950-06-22,33.8372866843,18.4472866843,0.0,0,0,26.91404027051121,3.19,16.5726387973,9.499172096394581,7.198281013525697
1950-06-23,37.0672866843,21.9372866843,0.0,0,0,26.352811313545388,3.19,20.0626387973,10.033526896721392,7.622924345787335
1950-06-24,40.4772866843,25.587286684299997,0.0,0,0,25.77029575413482,3.19,23.7126387973,10.582164111291423,8.069496022978951
1950-06-25,37.987286684299995,21.5772866843,0.0,0,0,27.24492183884862,3.19,19.7026387973,10.602697625500232,8.002327287139043
1950-06-26,38.8272866843,20.8572866843,0.0,0,0,28.147004826467576,3.19,18.9826387973,11.219307645440365,8.394892888688869
1950-06-27,37.4572866843,18.7672866843,3.9221985778300006,0,0,28.678642690654645,3.19,16.892638797300002,11.129237835935513,8.286081687952429
1950-06-28,39.2572866843,21.437286684300002,3.0429147656700004,0,0,27.983378443781223,3.19,19.562638797300004,11.258170620394711,8.432017772062736
1950-06-29,33.6072866843,19.2172866843,0.513738856542,0,0,25.971312287173923,3.19,17.3426387973,9.141061526058564,6.957993323748747
1950-06-30,34.947286684299996,17.8572866843,0.0987959339505,0,0,27.961843909063102,3.19,15.9826387973,10.17637184027646,7.6378750288308215
1950-07-01,37.4360533813,20.5660533813,0.0,0,0,27.649494835016085,2.32,17.9730828593,9.566654134507312,7.442557263655978
1950-07-02,33.5760533813,21.116053381300002,0.0,0,0,23.96987271517603,2.32,18.523082859300004,7.815945647017224,6.189033953068131
1950-07-03,35.3460533813,18.7460533813,16.995771831400003,0,0,27.63935781557725,2.32,16.1530828593,9.149212842157647,7.118536769143279
1950-07-04,30.1760533813,16.436053381300002,10.556050544400001,0,0,25.676352711107356,2.32,13.843082859300003,7.642044084352353,6.016229018379465
1950-07-05,31.9060533813,18.2460533813,1.06090960246,0,0,25.404247326552042,2.32,15.653082859300001,7.886559895474165,6.211090199398943
1950-07-06,29.366053381300002,19.956053381300002,10.2377776637,0,0,19.853408399444092,2.32,17.3630828593,6.227745591220728,4.954690044736125
1950-07-07,29.296053381300002,19.9860533813,5.1454115719199995,0,0,19.667260840899385,2.32,17.3930828593,6.17877010058652,4.914997438901737
1950-07-08,30.796053381300002,19.436053381300002,0.0848727681966,0,0,22.654061214290827,2.32,16.843082859300004,7.055715495776397,5.594122958404596
1950-07-09,34.6360533813,22.7460533813,0.0,0,0,22.9807758602947,2.32,20.1530828593,7.750836338514306,6.143071891795176
1950-07-10,31.7260533813,20.3060533813,0.0,0,0,22.59323223375671,2.32,17.713082859300002,7.191066156780045,5.699039941746607
1950-07-11,30.2660533813,21.456053381300002,0.986645930285,0,0,18.631901084095585,2.32,18.8630828593,6.088401993867766,4.839910681323857
1950-07-12,29.416053381300003,21.116053381300002,0.37131836086,0,0,17.75616870490632,2.32,18.523082859300004,5.788495672066858,4.59901255160024
1950-07-13,29.3360533813,19.5860533813,0.0,0,0,20.217802733084525,2.32,16.993082859300003,6.305296847125918,5.00629107850949
1950-07-14,32.7360533813,15.626053381300002,0.0,0,0,27.840748249567184,2.32,13.033082859300002,8.733223878777249,6.7533173869177565
1950-07-15,36.086053381300005,21.3860533813,0.0848727681966,0,0,25.628841758436167,2.32,18.7930828593,8.727599528195412,6.835798170397885
1950-07-16,34.196053381300004,21.4860533813,19.5207366852,0,0,23.749823214143575,2.32,18.8930828593,7.886682181486632,6.22002049504346
1950-07-17,29.2160533813,17.756053381300003,10.5348323524,0,0,22.594971810449188,2.32,15.163082859300003,6.80189079586092,5.376094903514088
1950-07-18,31.456053381300002,21.5760533813,9.67549557441,0,0,20.071871697482717,2.32,18.983082859299998,6.579758920795075,5.217186694491597
1950-07-19,30.166053381300003,20.7660533813,30.4162783024,0,0,19.362775466451247,2.32,18.173082859300003,6.241375571977486,4.947983697185592
1950-07-20,31.7460533813,17.4460533813,15.8393803647,0,0,25.433943907246658,2.32,14.8530828593,7.9007238150278125,6.177418311609468
1950-07-21,30.256053381300003,20.1760533813,1.1139550825799998,0,0,20.34640206040422,2.32,17.5830828593,6.472542786758736,5.123489113222673
1950-07-22,29.2860533813,18.706053381300002,0.0,0,0,21.12302214769007,2.32,16.1130828593,6.5005179722065645,5.138301587850949
1950-07-23,29.8160533813,20.046053381300002,0.0,0,0,19.805811544498713,2.32,17.453082859300004,6.293448801646062,4.979257035815529
1950-07-24,29.1260533813,19.186053381300002,12.2535059084,0,0,20.07470175686134,2.32,16.593082859300004,6.254544430046736,4.944746876501866
