Date,TMax,TMin,Prcp
1950-06-12,35.6672866843,17.9972866843,0.148193900926
1950-06-13,35.1172866843,18.9972866843,3.65544955617
1950-06-14,35.9572866843,21.4072866843,1.80796559129
1950-06-15,34.4572866843,19.8772866843,0.0
1950-06-16,35.5272866843,19.9072866843,0.0
1950-06-17,36.4472866843,20.0272866843,0.0
1950-06-18,35.7472866843,21.8072866843,0.0
1950-06-19,35.8072866843,20.3872866843,0.0
1950-06-20,37.6372866843,20.8172866843,26.3488755846
1950-06-21,35.4172866843,17.5072866843,12.7446754796
1950-06-22,33.8372866843,18.4472866843,0.0
1950-06-23,37.0672866843,21.9372866843,0.0
1950-06-24,40.4772866843,25.5872866843,0.0
1950-06-25,37.9872866843,21.5772866843,0.0
1950-06-26,38.8272866843,20.8572866843,0.0
1950-06-27,37.4572866843,18.7672866843,3.92219857783
1950-06-28,39.2572866843,21.4372866843,3.04291476567
1950-06-29,33.6072866843,19.2172866843,0.513738856542
1950-06-30,34.9472866843,17.8572866843,0.0987959339505
1950-07-01,37.4360533813,20.5660533813,0.0
1950-07-02,33.5760533813,21.1160533813,0.0
1950-07-03,35.3460533813,18.7460533813,16.9957718314
1950-07-04,30.1760533813,16.4360533813,10.5560505444
1950-07-05,31.9060533813,18.2460533813,1.06090960246
1950-07-06,29.3660533813,19.9560533813,10.2377776637
1950-07-07,29.2960533813,19.9860533813,5.14541157192
1950-07-08,30.7960533813,19.4360533813,0.0848727681966
1950-07-09,34.6360533813,22.7460533813,0.0
1950-07-10,31.7260533813,20.3060533813,0.0
1950-07-11,30.2660533813,21.4560533813,0.986645930285
1950-07-12,29.4160533813,21.1160533813,0.37131836086
1950-07-13,29.3360533813,19.5860533813,0.0
1950-07-14,32.7360533813,15.6260533813,0.0
1950-07-15,36.0860533813,21.3860533813,0.0848727681966
1950-07-16,34.1960533813,21.4860533813,19.5207366852
1950-07-17,29.2160533813,17.7560533813,10.5348323524
1950-07-18,31.4560533813,21.5760533813,9.67549557441
1950-07-19,30.1660533813,20.7660533813,30.4162783024
1950-07-20,31.7460533813,17.4460533813,15.8393803647
1950-07-21,30.2560533813,20.1760533813,1.11395508258
1950-07-22,29.2860533813,18.7060533813,0.0
1950-07-23,29.8160533813,20.0460533813,0.0
1950-07-24,29.1260533813,19.1860533813,12.2535059084
1950-07-25,26.1360533813,20.0060533813,5.88804829364
1950-07-26,26.9360533813,19.5460533813,0.0
1950-07-27,29.8860533813,19.4660533813,0.0
1950-07-28,32.1260533813,20.1460533813,0.0
1950-07-29,35.9060533813,21.3360533813,0.0530454801229
1950-07-30,34.0260533813,22.7560533813,0.0
1950-07-31,36.3260533813,21.6660533813,25.5467032272
1950-08-01,29.1772238298,18.8772238298,12.3457742107
1950-08-02,29.8872238298,16.1372238298,0.607935851286
1950-08-03,30.8672238298,18.1772238298,3.03967925643
1950-08-04,33.2772238298,19.9572238298,1.47775176159
1950-08-05,32.8572238298,19.6972238298,0.0
1950-08-06,32.2772238298,22.1272238298,0.0
1950-08-07,36.0572238298,21.0072238298,0.0
1950-08-08,34.9372238298,20.9072238298,0.0
1950-08-09,33.9772238298,21.0272238298,0.0
1950-08-10,35.2872238298,20.6572238298,0.0
1950-08-11,36.6972238298,22.4972238298,0.0
1950-08-12,36.9272238298,22.1872238298,0.0
1950-08-13,36.4772238298,22.0972238298,0.0
1950-08-14,30.4972238298,16.9472238298,0.374114370022
1950-08-15,32.5772238298,18.3772238298,1.29069457658
1950-08-16,31.2072238298,17.5572238298,7.65063886696
1950-08-17,36.2172238298,18.3272238298,5.34983549132
1950-08-18,32.1572238298,15.4372238298,1.16910740632
1950-08-19,31.4472238298,12.5672238298,7.43552310419
1950-08-20,30.5572238298,17.0972238298,4.11525807025
1950-08-21,26.5972238298,13.0072238298,2.69362346416
1950-08-22,28.7272238298,16.2872238298,1.65545608735
1950-08-23,30.9772238298,17.2572238298,0.261880059016
1950-08-24,36.9172238298,20.0772238298,0.0
1950-08-25,36.5372238298,19.6372238298,0.0
1950-08-26,36.3672238298,17.7272238298,12.1774227442
1950-08-27,30.8572238298,19.3072238298,6.7527643789
1950-08-28,36.4172238298,18.2972238298,1.29069457658
1950-08-29,35.1872238298,18.1772238298,0.635994429038
1950-08-30,34.1872238298,19.3772238298,0.0467642962528
1950-08-31,30.9472238298,20.0972238298,0.0
1950-09-01,30.911091992,18.411091992,0.0
1950-09-02,34.071091992,17.581091992,0.0
1950-09-03,28.591091992,19.051091992,14.2632202998
1950-09-04,27.611091992,20.081091992,15.8627385763
1950-09-05,25.601091992,14.691091992,4.07520579995
1950-09-06,26.001091992,13.911091992,0.0305640434996
1950-09-07,28.861091992,11.781091992,0.0
1950-09-08,30.881091992,13.091091992,0.0
1950-09-09,29.531091992,15.231091992,6.97878993241
1950-09-10,30.361091992,16.771091992,29.9323866006
1950-09-11,27.771091992,13.071091992,17.6762051573
1950-09-12,21.121091992,14.631091992,4.83930688744
1950-09-13,22.281091992,16.131091992,1.57914224748
1950-09-14,31.441091992,16.741091992,0.438084623494
1950-09-15,33.731091992,18.031091992,0.152820217498
1950-09-16,32.641091992,17.701091992,0.0509400724994
1950-09-17,28.421091992,19.731091992,0.0509400724994
1950-09-18,30.101091992,20.121091992,0.0
1950-09-19,32.601091992,17.231091992,0.0
1950-09-20,35.071091992,18.791091992,0.0
1950-09-21,31.901091992,17.741091992,0.0
1950-09-22,29.021091992,14.801091992,0.122256173998
1950-09-23,29.101091992,12.431091992,0.407520579995
1950-09-24,27.661091992,16.101091992,0.81504115999
1950-09-25,26.881091992,13.711091992,14.4466045608
1950-09-26,27.601091992,13.281091992,10.3102706739
1950-09-27,26.391091992,14.861091992,1.65045834898
1950-09-28,29.311091992,14.061091992,0.0
1950-09-29,29.831091992,13.401091992,0.0
1950-09-30,31.081091992,16.341091992,0.173196246498
1950-10-01,30.2986311367,20.0186311367,1.71693316817
1950-10-02,31.4986311367,19.7086311367,0.0
1950-10-03,27.5086311367,17.4786311367,0.0
1950-10-04,22.3786311367,10.6986311367,0.0
1950-10-05,26.7386311367,10.7286311367,0.0
1950-10-06,28.0586311367,13.6486311367,0.0
1950-10-07,31.2686311367,15.1586311367,0.0
1950-10-08,26.9986311367,7.23863113673,0.0
1950-10-09,28.5386311367,10.8086311367,0.0
1950-10-10,28.8286311367,9.45863113673,0.0
1950-10-11,34.2386311367,13.5886311367,0.0
1950-10-12,33.7286311367,14.6286311367,0.0
1950-10-13,32.4686311367,12.1486311367,0.0
1950-10-14,33.1786311367,12.7086311367,0.0
1950-10-15,34.2186311367,15.7786311367,0.0
1950-10-16,32.0786311367,15.0286311367,0.0
1950-10-17,29.7986311367,14.5586311367,0.0
1950-10-18,30.7086311367,15.4086311367,0.0
1950-10-19,28.4186311367,13.6086311367,0.0
1950-10-20,28.7186311367,12.9586311367,0.0
1950-10-21,29.9686311367,12.0586311367,0.0
1950-10-22,27.2186311367,8.67863113673,0.0
1950-10-23,30.8286311367,10.7386311367,0.0
1950-10-24,33.9586311367,14.1386311367,0.0
1950-10-25,31.2186311367,7.34863113673,0.0
1950-10-26,31.8886311367,5.79863113673,0.0
1950-10-27,30.6386311367,7.49863113673,0.0
1950-10-28,32.3686311367,11.6786311367,0.0
1950-10-29,33.9486311367,8.41863113673,0.0
1950-10-30,33.9186311367,11.2786311367,0.0
1950-10-31,32.9486311367,11.0886311367,0.0
1950-11-01,26.6741713859,12.6941713859,0.0
1950-11-02,20.9041713859,7.99417138591,2.01911803211e-08
1950-11-03,19.8841713859,1.81417138591,8.41299180048e-09
1950-11-04,18.1041713859,0.104171385905,0.0
1950-11-05,28.8341713859,-3.79582861409,0.0
1950-11-06,19.3841713859,0.214171385905,0.0
1950-11-07,23.6441713859,0.474171385905,0.0
1950-11-08,25.0241713859,2.20417138591,0.0
1950-11-09,16.2041713859,-2.03582861409,0.0
1950-11-10,5.45417138591,-6.09582861409,0.0
1950-11-11,12.9941713859,-4.07582861409,0.0
1950-11-12,16.3141713859,-1.22582861409,0.0
1950-11-13,16.2641713859,-1.54582861409,0.0
1950-11-14,27.4241713859,4.90417138591,0.0
1950-11-15,27.3641713859,11.9241713859,0.0
1950-11-16,20.6741713859,1.96417138591,0.0
1950-11-17,18.1641713859,-0.265828614095,0.0
1950-11-18,23.7341713859,7.38417138591,0.0
1950-11-19,26.4941713859,9.24417138591,0.0
1950-11-20,14.2241713859,-1.93582861409,0.0
1950-11-21,21.1341713859,1.94417138591,0.0
1950-11-22,22.8441713859,3.65417138591,0.0
1950-11-23,17.2641713859,-2.60582861409,0.0
1950-11-24,6.52417138591,-9.13582861409,0.0
1950-11-25,21.0141713859,-5.82582861409,0.0
1950-11-26,18.1641713859,0.144171385905,0.0
1950-11-27,17.5341713859,-1.46582861409,0.0
1950-11-28,18.5041713859,-0.995828614095,0.0
1950-11-29,16.2841713859,-2.20582861409,0.0
1950-11-30,16.6241713859,-0.915828614095,0.0
1950-12-01,21.0902773512,4.76027735118,0.0
1950-12-02,15.2502773512,3.99027735118,0.0
1950-12-03,12.3902773512,3.40027735118,0.0
1950-12-04,16.4002773512,3.15027735118,0.0
1950-12-05,11.2502773512,-8.26972264882,0.0
1950-12-06,-2.30972264882,-12.5497226488,0.0
1950-12-07,-1.35972264882,-11.6997226488,0.0
1950-12-08,13.0102773512,-9.55972264882,0.0
1950-12-09,18.5002773512,-9.02972264882,0.0
1950-12-10,16.7102773512,-1.61972264882,0.0
1950-12-11,21.9902773512,-5.64972264882,0.0
1950-12-12,15.8702773512,-3.60972264882,0.0
1950-12-13,12.2402773512,-1.15972264882,0.0
1950-12-14,15.0502773512,2.45027735118,0.0
1950-12-15,12.5502773512,1.06027735118,0.0
1950-12-16,15.0402773512,0.110277351183,0.0499310281887
1950-12-17,12.5002773512,-1.46972264882,0.0299586169132
1950-12-18,13.6002773512,-4.73972264882,0.0
1950-12-19,11.2402773512,-0.0297226488169,0.0
1950-12-20,9.89027735118,-2.74972264882,0.0
1950-12-21,14.7802773512,-2.62972264882,0.0
1950-12-22,12.2702773512,-0.0197226488169,0.0
1950-12-23,15.2802773512,2.57027735118,0.0
1950-12-24,20.0002773512,1.63027735118,0.0
1950-12-25,22.0202773512,2.30027735118,0.0
1950-12-26,16.3502773512,-6.62972264882,0.0
1950-12-27,0.330277351183,-8.98972264882,0.0
1950-12-28,10.9802773512,-7.66972264882,0.0
1950-12-29,5.21027735118,-2.90972264882,0.0
1950-12-30,13.9402773512,-6.29972264882,0.0
1950-12-31,17.2402773512,-0.299722648817,5.59227515714
1951-01-01,19.0406610998,7.15066109977,7.69660999187
1951-01-02,19.9606610998,-1.64933890023,7.61109210307
1951-01-03,16.1306610998,-8.60933890023,1.87070381747
1951-01-04,19.1106610998,-5.82933890023,0.0
1951-01-05,17.3806610998,-3.89933890023,0.0
1951-01-06,7.43066109977,-6.40933890023,0.0
1951-01-07,15.1106610998,-7.23933890023,0.0
1951-01-08,15.3406610998,-6.80933890023,0.0
1951-01-09,13.1606610998,-1.44933890023,0.0
1951-01-10,17.7206610998,-2.35933890023,0.0
1951-01-11,11.7006610998,-5.35933890023,0.0
1951-01-12,17.0806610998,-3.58933890023,1.62483988717
1951-01-13,13.4106610998,1.51066109977,3.47416423244
1951-01-14,9.88066109977,-1.13933890023,1.28276833198
1951-01-15,16.1406610998,-1.51933890023,0.0
1951-01-16,21.7006610998,-1.53933890023,0.0
1951-01-17,20.5306610998,4.49066109977,0.0
1951-01-18,23.3206610998,-1.02933890023,0.0
1951-01-19,27.6006610998,1.21066109977,0.0
1951-01-20,20.5006610998,-0.319338900235,0.0
1951-01-21,6.36066109977,-6.55933890023,0.0
1951-01-22,16.1406610998,-4.35933890023,0.0
1951-01-23,13.5306610998,0.770661099765,0.0
1951-01-24,15.9906610998,-5.47933890023,0.0
1951-01-25,12.2806610998,-5.55933890023,0.0
1951-01-26,24.5506610998,-3.56933890023,0.0
1951-01-27,20.5406610998,-4.34933890023,0.0
1951-01-28,-2.31933890023,-12.6193389002,0.0
1951-01-29,-7.73933890023,-15.9293389002,0.0
1951-01-30,-6.14933890023,-13.7293389002,0.0
1951-01-31,-7.43933890023,-12.6493389002,0.0
1951-02-01,-4.52365569391,-18.6236556939,0.0
1951-02-02,5.58634430609,-17.9836556939,0.0
1951-02-03,10.7263443061,-8.22365569391,0.0
1951-02-04,17.2463443061,-4.98365569391,0.0
1951-02-05,19.0563443061,0.0663443060931,0.0
1951-02-06,20.6263443061,0.716344306093,0.0
1951-02-07,11.7963443061,-5.94365569391,0.0
1951-02-08,19.8963443061,-5.49365569391,0.0
1951-02-09,14.9763443061,-3.60365569391,0.0
1951-02-10,22.8963443061,0.856344306093,0.0
1951-02-11,28.4363443061,1.25634430609,0.0
1951-02-12,25.6763443061,2.42634430609,0.0
1951-02-13,3.33634430609,-8.19365569391,5.30507557252
1951-02-14,-4.34365569391,-9.13365569391,2.6826802611
1951-02-15,1.30634430609,-8.55365569391,0.0502374580731
1951-02-16,12.5463443061,-8.52365569391,0.0
1951-02-17,21.1863443061,0.226344306093,0.823894312399
1951-02-18,22.7263443061,7.56634430609,0.884179262087
1951-02-19,21.2763443061,3.51634430609,2.73291771918
1951-02-20,18.7463443061,2.98634430609,1.25593645183
1951-02-21,15.0463443061,-1.73365569391,0.0
1951-02-22,18.9963443061,3.59634430609,1.38655384282
1951-02-23,17.8163443061,4.11634430609,2.46163544558
1951-02-24,17.2963443061,8.02634430609,4.01899664585
1951-02-25,15.6163443061,8.33634430609,2.81329765209
1951-02-26,17.6863443061,1.79634430609,0.622944480106
1951-02-27,20.6463443061,3.96634430609,0.0
1951-02-28,20.0463443061,3.24634430609,0.0
1951-03-01,18.4334542803,0.333454280291,0.0
1951-03-02,26.7434542803,12.5034542803,0.0
1951-03-03,23.5634542803,5.52345428029,0.0
1951-03-04,21.5434542803,-1.88654571971,0.0
1951-03-05,26.1034542803,3.48345428029,0.0
1951-03-06,31.0834542803,6.56345428029,0.0
1951-03-07,28.0734542803,0.273454280291,0.0
1951-03-08,18.5134542803,2.98345428029,2.08728670385
1951-03-09,4.01345428029,-3.63654571971,5.37805402974
1951-03-10,18.8434542803,-3.47654571971,5.21821675963
1951-03-11,16.4434542803,-3.24654571971,1.36331789215
1951-03-12,6.15345428029,-5.33654571971,0.0
1951-03-13,9.57345428029,-6.65654571971,0.0
1951-03-14,15.7334542803,-4.78654571971,0.0
1951-03-15,16.7134542803,-0.976545719709,0.0
1951-03-16,27.8234542803,1.90345428029,0.0
1951-03-17,24.4934542803,6.84345428029,0.0
1951-03-18,8.56345428029,-3.02654571971,0.0
1951-03-19,14.4634542803,-5.93654571971,0.0
1951-03-20,21.0334542803,-0.966545719709,0.0
1951-03-21,19.1234542803,-3.16654571971,0.0
1951-03-22,32.2934542803,2.59345428029,0.0
1951-03-23,29.9534542803,10.7234542803,0.0
1951-03-24,16.8334542803,0.273454280291,0.0
1951-03-25,24.0034542803,-0.386545719709,4.02413832995
1951-03-26,20.7534542803,4.98345428029,3.60103967376
1951-03-27,25.6034542803,8.07345428029,0.752175388775
1951-03-28,24.7534542803,3.72345428029,0.0
1951-03-29,12.9934542803,0.263454280291,0.0
1951-03-30,21.5234542803,-1.91654571971,0.0
1951-03-31,23.8234542803,5.95345428029,0.0
1951-04-01,18.2821133411,6.18211334108,0.0
1951-04-02,17.8021133411,-0.567886658924,0.0
1951-04-03,23.3821133411,-0.297886658924,0.0
1951-04-04,23.8021133411,6.89211334108,6.20994262178
1951-04-05,25.9621133411,10.3321133411,3.55777962706
1951-04-06,24.6121133411,8.02211334108,0.184819720886
1951-04-07,17.1721133411,5.16211334108,1.0627133951
1951-04-08,19.8921133411,3.02211334108,1.17360522763
1951-04-09,22.8421133411,2.08211334108,0.323434511551
1951-04-10,22.0321133411,4.71211334108,0.0
1951-04-11,12.7721133411,0.752113341076,0.0
1951-04-12,15.0321133411,-0.547886658924,0.0
1951-04-13,23.4721133411,-1.51788665892,0.0
1951-04-14,28.0121133411,6.34211334108,0.0
1951-04-15,24.6521133411,5.73211334108,0.0
1951-04-16,17.1821133411,2.32211334108,0.0
1951-04-17,25.0921133411,2.07211334108,0.0
1951-04-18,33.1421133411,10.5721133411,0.0
1951-04-19,28.3321133411,9.61211334108,3.69639441773
1951-04-20,26.6721133411,10.7121133411,2.3564514413
1951-04-21,22.7221133411,5.22211334108,0.203301692975
1951-04-22,22.1221133411,5.12211334108,0.0
1951-04-23,24.4821133411,3.68211334108,0.0
1951-04-24,33.3621133411,11.2621133411,0.0
1951-04-25,30.8521133411,9.66211334108,0.8132067719
1951-04-26,29.4721133411,12.3521133411,2.80001877143
1951-04-27,31.7421133411,15.0521133411,1.63565452984
1951-04-28,32.1721133411,17.4021133411,0.203301692975
1951-04-29,30.6321133411,16.5621133411,5.68320641726
1951-04-30,28.8521133411,10.7021133411,2.81850074352
1951-05-01,24.9641945409,8.6341945409,0.0304026115788
1951-05-02,28.2941945409,8.3041945409,0.0
1951-05-03,28.8941945409,8.3741945409,0.0
1951-05-04,29.9641945409,7.8441945409,0.0
1951-05-05,31.7941945409,11.3941945409,0.0
1951-05-06,29.9741945409,11.2941945409,0.0
1951-05-07,22.2441945409,8.5441945409,0.0
1951-05-08,27.2841945409,8.1541945409,0.0
1951-05-09,32.1041945409,14.5441945409,0.0
1951-05-10,28.3141945409,11.8341945409,0.0
1951-05-11,26.7141945409,8.1241945409,0.121610446315
1951-05-12,26.1941945409,13.2441945409,0.050671019298
1951-05-13,28.2141945409,12.3141945409,0.0
1951-05-14,28.7741945409,17.9841945409,0.405368154384
1951-05-15,28.3241945409,19.0141945409,6.68857454733
1951-05-16,25.9441945409,15.9241945409,57.5116069032
1951-05-17,20.0641945409,11.6641945409,40.4557418075
1951-05-18,26.5341945409,11.4441945409,6.68857454733
1951-05-19,30.1841945409,16.0141945409,5.60421473435
1951-05-20,30.5441945409,15.2741945409,12.6880232322
1951-05-21,31.1741945409,17.4541945409,5.5434095112
1951-05-22,24.5341945409,14.2941945409,1.60120420982
1951-05-23,25.5241945409,11.9941945409,0.760065289469
1951-05-24,25.0041945409,16.3841945409,0.456039173682
1951-05-25,25.6141945409,13.7841945409,0.152013057894
1951-05-26,27.8141945409,14.7841945409,0.0
1951-05-27,32.6841945409,15.2041945409,0.0810736308767
1951-05-28,31.7941945409,17.4941945409,0.0
1951-05-29,35.5441945409,18.3741945409,0.0
1951-05-30,36.3441945409,21.2541945409,0.0
1951-05-31,34.7241945409,18.5841945409,0.0
1951-06-01,32.2214118591,23.3914118591,0.0
1951-06-02,29.3414118591,12.4314118591,4.60904009455
1951-06-03,19.4814118591,11.3814118591,2.29467167101
1951-06-04,23.5014118591,11.3014118591,0.0
1951-06-05,27.1714118591,13.5314118591,27.4769697944
1951-06-06,27.7814118591,15.1114118591,15.7377052801
1951-06-07,32.7614118591,16.4414118591,1.03407950839
1951-06-08,35.4914118591,18.7814118591,0.0
1951-06-09,32.6314118591,18.5114118591,0.669689586388
1951-06-10,31.0614118591,17.3814118591,7.31734356891
1951-06-11,26.1814118591,16.8614118591,8.05597178919
1951-06-12,27.8014118591,14.3114118591,2.78709048453
1951-06-13,31.2814118591,16.8114118591,13.0294018058
1951-06-14,30.8114118591,16.4514118591,15.7377052801
1951-06-15,32.4914118591,16.2314118591,5.23933617586
1951-06-16,31.4914118591,17.6514118591,0.315148040653
