Date,TMax,TMin,Prcp
1964-09-09,37.2143233716,20.0343233716,0.0
1964-09-10,39.8643233716,18.6443233716,0.0298570426844
1964-09-11,28.5443233716,13.9643233716,0.0
1964-09-12,26.6043233716,12.8643233716,0.0
1964-09-13,26.6443233716,13.8543233716,0.0
1964-09-14,31.6243233716,11.7043233716,22.9700181718
1964-09-15,24.4843233716,12.7843233716,20.5018359766
1964-09-16,23.3743233716,12.4043233716,4.54822283558
1964-09-17,27.4943233716,11.7443233716,0.0
1964-09-18,33.8143233716,13.2843233716,0.0
1964-09-19,31.0743233716,16.7243233716,3.81174911604
1964-09-20,20.0343233716,11.7043233716,1.54261387203
1964-09-21,24.8643233716,14.4043233716,1.69189908545
1964-09-22,29.3043233716,17.7543233716,0.696664329302
1964-09-23,25.0943233716,17.9143233716,0.0
1964-09-24,25.5943233716,11.2843233716,0.0
1964-09-25,25.0343233716,13.7943233716,0.169189908545
1964-09-26,30.4043233716,17.3543233716,13.8337631104
1964-09-27,22.9943233716,8.57432337157,5.94155149419
1964-09-28,20.6443233716,5.04432337157,0.0995234756145
1964-09-29,24.0443233716,8.88432337157,0.0
1964-09-30,22.7143233716,13.7943233716,0.0
1964-10-01,25.4908732772,14.9808732772,0.0
1964-10-02,25.4008732772,13.4408732772,0.0
1964-10-03,28.7008732772,8.29087327718,0.0
1964-10-04,24.8108732772,10.1008732772,0.0
1964-10-05,21.2008732772,2.87087327718,0.0
1964-10-06,26.0108732772,4.36087327718,0.0
1964-10-07,27.1208732772,6.03087327718,0.0
1964-10-08,24.7308732772,8.46087327718,0.0
1964-10-09,19.9408732772,2.44087327718,0.0
1964-10-10,22.2308732772,4.94087327718,0.0
1964-10-11,21.7108732772,9.79087327718,0.319015283906
1964-10-12,24.7108732772,6.37087327718,2.39261462929
1964-10-13,24.2308732772,5.07087327718,0.897230485985
1964-10-14,24.8308732772,4.53087327718,0.0
1964-10-15,25.5208732772,6.64087327718,0.0
1964-10-16,33.6008732772,7.37087327718,0.0
1964-10-17,32.0108732772,9.49087327718,0.0
1964-10-18,20.9808732772,10.6008732772,0.0
1964-10-19,21.2408732772,-0.919126722816,0.0
1964-10-20,28.1008732772,0.950873277184,0.0
1964-10-21,30.9408732772,3.94087327718,0.0
1964-10-22,27.7908732772,2.57087327718,0.0
1964-10-23,24.0108732772,4.12087327718,0.398769104882
1964-10-24,21.7508732772,9.40087327718,31.4230054647
1964-10-25,18.1808732772,10.9708732772,12.8403651772
1964-10-26,20.7008732772,12.4908732772,0.0
1964-10-27,20.6908732772,10.2108732772,0.0
1964-10-28,22.8208732772,9.51087327718,0.0
1964-10-29,24.4008732772,8.83087327718,0.0
1964-10-30,26.6008732772,10.0608732772,0.0
1964-10-31,23.3908732772,12.7008732772,0.0
1964-11-01,25.6241731454,11.8041731454,0.0
1964-11-02,24.4241731454,13.3841731454,1.33347037264
1964-11-03,22.1741731454,11.0841731454,10.6487134043
1964-11-04,14.4641731454,8.30417314536,16.7826771185
1964-11-05,12.6441731454,7.21417314536,8.93425149666
1964-11-06,18.5641731454,8.48417314536,2.00020555895
1964-11-07,20.4841731454,5.59417314536,0.190495767519
1964-11-08,21.1741731454,6.56417314536,0.0
1964-11-09,25.4641731454,7.29417314536,0.0
1964-11-10,23.8141731454,11.1341731454,0.0
1964-11-11,24.4841731454,10.2141731454,0.0
1964-11-12,19.5141731454,1.37417314536,0.0
1964-11-13,23.8941731454,0.644173145364,0.0
1964-11-14,23.8441731454,12.6741731454,1.09535066324
1964-11-15,22.2241731454,6.08417314536,14.8777194433
1964-11-16,6.09417314536,3.80417314536,15.6682768785
1964-11-17,8.76417314536,3.30417314536,6.49590567241
1964-11-18,7.67417314536,3.23417314536,3.09555622219
1964-11-19,8.00417314536,-2.19582685464,0.838181377086
1964-11-20,16.4341731454,-2.29582685464,0.0
1964-11-21,5.84417314536,-7.62582685464,0.0
1964-11-22,10.6441731454,-5.08582685464,0.0
1964-11-23,12.1941731454,-1.12582685464,0.0
1964-11-24,16.3841731454,0.0241731453638,0.0
1964-11-25,16.7241731454,-1.15582685464,0.0
1964-11-26,12.4941731454,-0.555826854636,0.0
1964-11-27,15.4341731454,-3.25582685464,0.0
1964-11-28,13.9641731454,-2.79582685464,0.0
1964-11-29,11.3841731454,-1.12582685464,0.0
1964-11-30,3.31417314536,-9.35582685464,0.0
1964-12-01,14.9651395839,-3.36486041614,0.0
1964-12-02,12.7051395839,-1.60486041614,2.94533462546
1964-12-03,4.88513958386,-6.06486041614,1.8271058863
1964-12-04,-1.16486041614,-9.87486041614,0.249604629277
1964-12-05,4.37513958386,-7.77486041614,0.0
1964-12-06,10.2751395839,-6.27486041614,0.0
1964-12-07,11.0651395839,-6.61486041614,0.0
1964-12-08,15.4651395839,-5.55486041614,0.0
1964-12-09,13.3351395839,-2.90486041614,12.0509115015
1964-12-10,12.5551395839,5.50513958386,4.94217165968
1964-12-11,13.8651395839,-3.31486041614,0.0
1964-12-12,12.1451395839,1.57513958386,0.0
1964-12-13,9.45513958386,-4.98486041614,0.0
1964-12-14,13.7251395839,-7.11486041614,0.0
1964-12-15,15.4851395839,-5.44486041614,0.0
1964-12-16,16.9851395839,-0.0848604161378,0.0
1964-12-17,3.92513958386,-13.9648604161,0.0
1964-12-18,-2.85486041614,-15.5248604161,1.54754870151
1964-12-19,8.80513958386,-7.18486041614,0.818703184027
1964-12-20,3.08513958386,-4.85486041614,0.0798734813685
1964-12-21,20.4851395839,-3.25486041614,0.0
1964-12-22,19.9651395839,-0.00486041613778,0.0
1964-12-23,24.1451395839,0.175139583862,0.0
1964-12-24,20.0751395839,7.18513958386,0.0
1964-12-25,19.9351395839,3.20513958386,0.0
1964-12-26,17.3651395839,-3.22486041614,0.0
1964-12-27,8.25513958386,-5.44486041614,0.0
1964-12-28,23.3051395839,2.18513958386,0.0
1964-12-29,20.4751395839,2.14513958386,0.0
1964-12-30,17.3051395839,0.615139583862,0.0
1964-12-31,11.1251395839,4.94513958386,0.0
1965-01-01,23.7656785672,7.79567856718,0.0
1965-01-02,20.8556785672,-2.20432143282,0.0
1965-01-03,10.0056785672,-7.10432143282,0.0
1965-01-04,17.5456785672,-3.19432143282,0.0
1965-01-05,20.4256785672,-1.85432143282,0.0
1965-01-06,23.7056785672,1.80567856718,0.0
1965-01-07,26.0256785672,8.48567856718,0.0
1965-01-08,23.8456785672,3.05567856718,1.98867748084
1965-01-09,3.05567856718,-5.58432143282,3.69180127212
1965-01-10,3.82567856718,-14.5243214328,1.14221475823
1965-01-11,12.0856785672,-6.91432143282,0.0
1965-01-12,9.43567856718,-4.91432143282,0.0
1965-01-13,9.93567856718,-3.80432143282,0.0
1965-01-14,12.1956785672,-4.85432143282,0.0
1965-01-15,10.1556785672,1.72567856718,0.0
1965-01-16,7.19567856718,-6.75432143282,0.0
1965-01-17,15.8756785672,-6.24432143282,0.0
1965-01-18,15.1356785672,-2.25432143282,0.0
1965-01-19,15.7156785672,-2.39432143282,0.0
1965-01-20,13.6156785672,1.46567856718,0.0305950381667
1965-01-21,9.70567856718,-2.66432143282,2.90652862584
1965-01-22,18.1356785672,3.82567856718,1.17280979639
1965-01-23,14.2256785672,-2.41432143282,0.0
1965-01-24,14.8956785672,-7.69432143282,0.0
1965-01-25,17.2156785672,3.70567856718,0.0
1965-01-26,12.1256785672,-5.37432143282,0.0
1965-01-27,12.7156785672,-7.62432143282,0.0
1965-01-28,9.81567856718,-7.02432143282,0.0
1965-01-29,11.1156785672,-10.4843214328,0.0
1965-01-30,9.59567856718,-4.56432143282,0.0
1965-01-31,16.7056785672,-4.99432143282,0.0
1965-02-01,14.1227096566,-6.1172903434,0.0
1965-02-02,5.5527096566,-10.5872903434,0.0
1965-02-03,9.4827096566,-9.2672903434,0.0
1965-02-04,10.6027096566,-8.0172903434,0.0
1965-02-05,17.8027096566,3.8227096566,0.0
1965-02-06,21.0827096566,4.9727096566,0.0251091010332
1965-02-07,17.6227096566,2.9527096566,0.041848501722
1965-02-08,3.0427096566,-2.8472903434,4.92138380251
1965-02-09,14.3927096566,-3.2072903434,1.99198868197
1965-02-10,12.6627096566,-2.6272903434,1.59024306544
1965-02-11,10.2827096566,-3.4372903434,0.644466926519
1965-02-12,5.0227096566,-9.8972903434,0.0
1965-02-13,6.5027096566,-6.1872903434,0.0
1965-02-14,14.3427096566,-8.1772903434,0.0
1965-02-15,11.9327096566,-3.8572903434,0.0
1965-02-16,9.5127096566,-8.7272903434,0.0
1965-02-17,16.0127096566,-5.4872903434,0.0
1965-02-18,19.8927096566,-4.1572903434,0.0
1965-02-19,18.7527096566,-1.2772903434,0.0
1965-02-20,22.1727096566,1.0327096566,0.0
1965-02-21,20.8427096566,-1.1572903434,0.0
1965-02-22,14.9027096566,-7.7272903434,0.0
1965-02-23,13.2827096566,-10.1072903434,0.0
1965-02-24,7.4627096566,-14.5372903434,0.0
1965-02-25,17.1527096566,-7.0172903434,0.0
1965-02-26,22.7627096566,-5.3772903434,0.0
1965-02-27,24.3827096566,0.00270965659759,0.0
1965-02-28,25.4127096566,8.2927096566,0.142284905855
1965-03-01,17.0927765867,-2.96722341335,1.73107282366
1965-03-02,2.13277658665,-6.82722341335,0.661880785518
1965-03-03,3.72277658665,-8.43722341335,0.0
1965-03-04,7.64277658665,-8.91722341335,0.0
1965-03-05,12.6127765867,-5.07722341335,0.0
1965-03-06,11.9427765867,-4.50722341335,0.0
1965-03-07,13.6927765867,-5.66722341335,0.0
1965-03-08,17.5127765867,-4.25722341335,0.0
1965-03-09,14.9827765867,-5.25722341335,0.0
1965-03-10,14.2027765867,0.522776586654,0.661880785518
1965-03-11,12.0127765867,2.24277658665,8.75719193147
1965-03-12,5.52277658665,3.10277658665,4.86736946889
1965-03-13,9.96277658665,3.69277658665,0.580418534993
1965-03-14,13.5127765867,0.422776586654,0.0
1965-03-15,17.1227765867,-1.10722341335,0.325849002101
1965-03-16,22.7427765867,3.41277658665,6.21149660255
1965-03-17,19.0627765867,2.42277658665,2.49478142234
1965-03-18,2.93277658665,-8.99722341335,0.0
1965-03-19,-2.93722341335,-7.84722341335,0.0
1965-03-20,4.31277658665,-11.6672234133,0.0
1965-03-21,16.0327765867,-7.29722341335,0.0
1965-03-22,24.2727765867,2.21277658665,0.0
1965-03-23,18.6227765867,-5.74722341335,0.0
1965-03-24,3.71277658665,-7.21722341335,0.0
1965-03-25,3.54277658665,-6.23722341335,0.0
1965-03-26,9.35277658665,-7.84722341335,0.0
1965-03-27,19.9427765867,-1.86722341335,0.0
1965-03-28,24.9527765867,7.08277658665,0.0
1965-03-29,23.0127765867,1.50277658665,0.0
1965-03-30,16.0827765867,2.46277658665,0.0
1965-03-31,22.7227765867,-1.47722341335,0.0
1965-04-01,23.5003680376,6.2403680376,0.0
1965-04-02,22.8403680376,15.5203680376,0.165084067641
1965-04-03,29.4003680376,10.7503680376,0.0485541375414
1965-04-04,29.4703680376,5.2903680376,3.515319558
1965-04-05,26.5903680376,12.4103680376,1.43720247122
1965-04-06,26.1103680376,6.1603680376,0.0
1965-04-07,27.2903680376,7.7603680376,0.485541375414
1965-04-08,27.7503680376,7.3703680376,0.165084067641
1965-04-09,25.2103680376,8.3203680376,5.48661754218
1965-04-10,26.7103680376,13.3003680376,2.2334903269
1965-04-11,24.8503680376,10.9903680376,0.0
1965-04-12,23.2303680376,5.6303680376,0.708890408104
1965-04-13,21.0703680376,8.2803680376,16.4889851091
1965-04-14,24.5003680376,13.9103680376,8.37073331213
1965-04-15,23.5303680376,9.4003680376,0.679757925579
1965-04-16,25.5503680376,5.0703680376,0.0
1965-04-17,31.5203680376,6.5403680376,0.0
1965-04-18,24.1903680376,10.7703680376,0.0
1965-04-19,24.5103680376,7.7803680376,0.0
1965-04-20,31.0603680376,8.8503680376,0.0
1965-04-21,32.2403680376,11.8003680376,0.0
1965-04-22,32.7603680376,14.9803680376,0.0
1965-04-23,31.6203680376,14.4503680376,0.0
1965-04-24,28.7903680376,11.6403680376,0.116529930099
1965-04-25,22.8703680376,4.4603680376,3.91346348584
1965-04-26,17.6603680376,8.2503680376,1.60228653887
